(2,1)
(2,1)
(2,1)
(2,1)
(2,1)
(12,0)
(42,33)
(2,30)
(2,0)
(2,0)
(2,0)
(1,0)
(2,0)
(1,0)
(-58,22)
(6,0)
(-121,28)
(95,68)
(-81,32)
(-104,25)
(46,75)
(-159,35)
(21,92)
(-97,30)
(-191,93)
(-134,24)
(-173,24)
(-190,24)
(-17,28)
(-22,30)
(-28,27)
(-58,27)
(2,1)
(2,1)
(2,1)
(2,1)
(2,1)
(2,0)
(2,0)
(2,0)
(2,0)
(1,0)
(2,0)
(2,0)
(2,0)
(2,-1)
(1,-1)
(2,-1)
(1,-1)
(1,-1)
(1,-1)
(2,-1)
(1,-1)
(56,-4)
(-94,22)
(1,-2)
(1,-2)
(1,-2)
(1,-2)
(1,-2)
(1,-2)
(1,-3)
(-68,-1)
(-94,-7)
(3,1)
(3,1)
(-5,-1)
(-8,7)
(2,0)
(2,0)
(2,0)
(2,0)
(2,0)
(2,0)
(2,0)
(2,0)
(1,0)
(2,-1)
(1,-1)
(1,-1)
(2,-1)
(1,-1)
(2,-1)
(1,-1)
(1,-2)
(1,-2)
(1,-2)
(1,-2)
(1,-2)
(1,-2)
(1,-2)
(0,-2)
(1,-3)
(1,-3)
(1,-3)
(-162,219)
(3,1)
(2,1)
(2,1)
(2,0)
(3,0)
(2,0)
(2,0)
(2,0)
(2,0)
(2,-1)
(2,0)
(1,0)
(1,-1)
(1,-1)
(2,-1)
(2,-1)
(2,-1)
(1,-1)
(1,-1)
(1,-2)
(1,-2)
(1,-2)
(1,-2)
(1,-2)
(44,64)
(1,-2)
(-2,-4)
(1,-3)
(1,-3)
(1,-3)
(1,-3)
(-40,186)
(2,1)
(3,1)
(2,0)
(2,1)
(3,0)
(28,-3)
(3,0)
(2,0)
(2,0)
(2,0)
(2,0)
(2,-1)
(2,-1)
(2,-1)
(2,-1)
(2,-1)
(1,-1)
(2,-2)
(2,-2)
(2,-2)
(2,-2)
(2,-2)
(1,-2)
(2,-2)
(1,-2)
(1,-2)
(-38,201)
(2,-2)
(1,-3)
(-5,-6)
(1,-3)
(-1,-3)
(228,28)
(2,1)
(159,21)
(-10,7)
(2,0)
(3,0)
(3,0)
(3,0)
(2,0)
(3,-1)
(2,0)
(3,-1)
(2,-1)
(2,-1)
(2,-1)
(3,-2)
(2,-1)
(2,-2)
(2,-2)
(2,-2)
(2,-2)
(2,-2)
(2,-2)
(2,-2)
(2,-3)
(1,-2)
(1,-3)
(1,-3)
(1,-3)
(1,-3)
(1,-3)
(-20,-11)
(15,2)
(34,-16)
(-16,-5)
(142,38)
(-29,10)
(3,0)
(31,33)
(2,0)
(2,-1)
(3,-1)
(3,-1)
(3,-1)
(2,-1)
(2,-1)
(2,-1)
(2,-1)
(3,-2)
(2,-2)
(2,-2)
(2,-2)
(2,-2)
(1,-2)
(2,-2)
(1,-2)
(-173,-13)
(1,-3)
(1,-3)
(2,-3)
(1,-3)
(1,-4)
(1,-3)
(-68,-22)
(7,4)
(158,26)
(-3,38)
(3,0)
(-11,2)
(3,0)
(3,0)
(2,0)
(2,0)
(3,-1)
(3,-1)
(3,-1)
(2,-1)
(2,-1)
(2,-1)
(2,-1)
(-71,37)
(2,-1)
(2,-2)
(2,-2)
(2,-2)
(2,-2)
(2,-2)
(2,-2)
(14,6)
(2,-3)
(-41,26)
(1,-3)
(1,-3)
(1,-3)
(-1,-5)
(-6,-9)
(17,-12)
(-8,-19)
(178,13)
(-18,-3)
(3,0)
(3,0)
(3,0)
(2,0)
(4,-1)
(3,-1)
(3,-1)
(2,-1)
(2,-1)
(2,-1)
(4,-2)
(3,-2)
(-89,-13)
(5,-3)
(2,-2)
(2,-2)
(2,-2)
(2,-2)
(2,-3)
(2,-2)
(2,-3)
(2,-3)
(2,-3)
(2,-3)
(2,-3)
(1,-4)
(-221,-22)
(-173,-52)
(50,-37)
(4,0)
(-15,31)
(3,0)
(-17,-16)
(152,26)
(41,-6)
(29,-4)
(3,-1)
(-26,25)
(3,-1)
(4,-2)
(2,-1)
(2,-1)
(3,-2)
(-66,-20)
(3,-2)
(2,-2)
(2,-2)
(3,-2)
(2,-2)
(2,-2)
(2,-2)
(2,-3)
(2,-3)
(2,-3)
(2,-3)
(2,-3)
(1,-3)
(1,-3)
(0,-13)
(-236,-35)
(81,-57)
(189,-10)
(5,-1)
(52,-45)
(17,0)
(4,-1)
(-39,-35)
(3,-1)
(3,-1)
(3,-1)
(3,-1)
(11,4)
(3,-1)
(4,-2)
(1,-1)
(3,-2)
(3,-2)
(3,-2)
(3,-2)
(2,-2)
(4,-2)
(2,-3)
(2,-3)
(2,-3)
(-162,-36)
(2,-3)
(2,-3)
(2,-3)
(2,-3)
(2,-4)
(-230,-39)
(-204,-42)
(47,-63)
(74,-65)
(-12,-28)
(-19,-27)
(-26,-44)
(-31,-50)
(-42,-49)
(3,-1)
(4,-1)
(4,-1)
(3,-1)
(-41,7)
(3,-2)
(4,-2)
(-9,-9)
(10,-21)
(9,-29)
(3,-2)
(3,-2)
(3,-2)
(2,-2)
(3,-3)
(2,-3)
