(177,7)
(204,45)
(112,5)
(111,2)
(19,18)
(183,92)
(163,3)
(4,26)
(124,3)
(-24,22)
(-29,19)
(-38,18)
(17,28)
(-25,22)
(105,80)
(-32,24)
(-83,20)
(-118,42)
(-93,31)
(-66,26)
(-159,28)
(53,90)
(-94,27)
(-95,25)
(-140,26)
(8,29)
(-193,15)
(-122,24)
(-197,18)
(-33,23)
(-227,15)
(-237,14)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(10,-4)
(-89,14)
(-70,23)
(-88,15)
(-129,3)
(-42,-7)
(0,-4)
(0,-4)
(0,-4)
(0,-4)
(0,-4)
(0,-4)
(-204,5)
(-206,12)
(-102,-5)
(0,-4)
(-1,-4)
(107,-15)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(0,-5)
(0,-5)
(-5,-16)
(-121,7)
(0,-5)
(71,174)
(0,-5)
(0,-5)
(0,-5)
(57,122)
(0,-5)
(0,-5)
(0,-4)
(-1,-4)
(0,-4)
(0,-4)
(0,-4)
(-1,-4)
(1,-5)
(2,-6)
(0,-6)
(1,-5)
(1,-5)
(1,-5)
(0,-5)
(1,-5)
(1,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(1,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(-130,-3)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(-1,-5)
(0,-5)
(-1,-5)
(-75,-13)
(-207,165)
(-11,150)
(-1,-5)
(1,-6)
(21,-10)
(1,-5)
(1,-6)
(1,-6)
(1,-5)
(1,-5)
(0,-5)
(1,-5)
(1,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(1,-5)
(0,-5)
(0,-5)
(-1,-4)
(0,-5)
(0,-5)
(55,0)
(3,-7)
(-1,-5)
(-182,-16)
(-1,-5)
(-116,-8)
(0,-5)
(0,-4)
(-9,-5)
(1,156)
(-1,-5)
(61,-9)
(2,2)
(1,-6)
(1,-6)
(1,-5)
(1,-6)
(1,-5)
(0,-5)
(1,-5)
(0,-5)
(1,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(10,136)
(-1,-5)
(-1,-5)
(-36,-23)
(-1,-5)
(12,-6)
(56,-24)
(1,-6)
(1,-6)
(0,-5)
(1,-5)
(1,-5)
(1,-5)
(1,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(-175,-33)
(-162,-25)
(-13,10)
(-183,-22)
(-3,33)
(-11,142)
(-63,-3)
(-1,-5)
(3,6)
(-1,-20)
(2,-6)
(-16,-5)
(101,6)
(36,10)
(71,15)
(2,-6)
(1,-6)
(1,-5)
(1,-6)
(1,-6)
(1,-6)
(1,-6)
(1,-6)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-5)
(0,-6)
(0,-6)
(-164,-45)
(-1,-5)
(-1,-5)
(18,15)
(-203,-27)
(-160,-24)
(-1,-5)
(-42,11)
(6,0)
(-1,-5)
(195,30)
(3,-25)
(1,-6)
(101,31)
(-1,-5)
(1,-6)
(86,0)
(1,-5)
(12,1)
(-4,8)
(1,-6)
(1,-6)
(0,-5)
(1,-6)
(0,-5)
(1,-6)
(-84,-18)
(-14,14)
(0,-5)
(-1,-5)
(0,-6)
(-134,-32)
(-92,-34)
(-179,-40)
(-109,-38)
(-166,-40)
(-4,28)
(-55,-12)
(-177,-47)
(-221,-23)
(-227,-9)
(-174,-12)
(7,-11)
(223,-10)
(1,-6)
(1,-6)
(1,-6)
(7,-6)
(-1,-5)
(1,-6)
(-1,-5)
(3,-6)
(-47,18)
(1,-6)
(-17,-31)
(0,-6)
(1,-6)
(-85,-22)
(0,-5)
(0,-5)
(-1,-5)
(-1,-5)
(0,-6)
(-167,-15)
(-93,-42)
(-148,-48)
(-114,-51)
(-120,-51)
(-154,-40)
(-144,-50)
(-168,-39)
(-219,-38)
(-89,16)
(-231,-11)
(78,-60)
(1,-6)
(1,-6)
(147,18)
(2,-6)
(-38,-27)
(-38,-26)
(-49,15)
(-28,11)
(1,-9)
(1,-6)
(1,-6)
(1,-6)
(-36,-4)
(1,-6)
(1,-6)
(8,1)
(1,-6)
(0,-5)
(0,-5)
(1,-5)
(-98,-7)
(-8,-14)
(-170,-40)
(-180,-35)
(-194,-42)
(1,6)
(5,6)
(-43,-79)
(-2,-5)
(-236,-24)
(-1,-5)
(2,-7)
(89,-2)
(1,-6)
(1,-6)
(17,-19)
(2,-6)
(1,-6)
(1,-6)
(1,-6)
(1,-6)
(1,-6)
(-51,-38)
(1,-6)
(0,-6)
(1,-6)
(98,27)
(-74,-36)
(0,-6)
(0,-6)
(0,-6)
(-1,-6)
(0,-5)
(-147,8)
(-108,-34)
(-191,-36)
(18,-42)
(0,-5)
(-134,-62)
(-199,-66)
(-80,2)
(-229,-38)
(-203,-16)
(198,-1)
(2,-7)
(1,-6)
(-22,-52)
(-31,-38)
(1,-6)
(0,-6)
(1,-6)
(1,-6)
(1,-6)
(1,-6)
(0,-6)
(0,-6)
(1,-6)
(0,-6)
(45,-22)
(2,-7)
(0,-6)
(20,-25)
(0,-6)
(-159,-52)
(-1,-6)
(-163,-53)
(-164,0)
(-93,-44)
(-122,-75)
(20,-2)
(-53,-43)
(-193,-70)
(-148,-76)
(-1,-5)
(-2,-5)
(223,-30)
(1,-6)
(2,-7)
(1,-6)
(2,-7)
(1,-7)
(1,-6)
(67,-32)
(1,-6)
(-44,-28)
(1,-6)
(1,-6)
(0,-6)
(0,-6)
(0,-6)
(0,-6)
(0,-6)
(0,-6)
(0,-6)
(0,-6)
(-1,-6)
(-133,-7)
(-168,-48)
(-179,-53)
(-189,-54)
(-155,-67)
(-7,-5)
(-1,-6)
(-8,-6)
(-1,-6)
(-1,-6)
(-1,-6)
(1,-7)
(218,-41)
(2,-7)
(-1,-70)
(1,-7)
(2,-7)
(0,-6)
(1,-7)
(-34,-10)
(1,-7)
(0,-6)
(-1,-6)
(0,-7)
(1,-6)
(0,-6)
(0,-6)
(0,-6)
(0,-6)
(0,-6)
(-1,-6)
(0,-6)
(-120,-47)
(-1,-6)
(-177,-16)
(-1,-6)
(-1,-6)
(-1,-6)
(-1,-5)
(-1,-6)
(-1,-6)
(-1,-6)
(-84,-65)
(2,-7)
(0,-79)
(2,-7)
(1,-7)
(166,-75)
(1,-7)
(-44,-23)
(1,-7)
(1,-7)
(1,-7)
(1,-6)
(1,-7)
(0,-7)
(0,-7)
(-80,-71)
(0,-6)
(0,-6)
(-1,-6)
(-1,-6)
(-1,-6)
(-1,-6)
(-1,-6)
(-175,-94)
(-1,-6)
(-1,-6)
(-1,-6)
(-1,-6)
(-1,-6)
(-131,-38)
(-1,-6)
(-2,-6)
(-2,-6)
(2,-7)
(2,-7)
(1,-7)
(1,-7)
(1,-7)
(1,-7)
(1,-7)
(1,-7)
(1,-7)
(1,-7)
(1,-7)
(-55,-37)
(0,-7)
(1,-7)
(1,-7)
(1,-7)
(1,-7)
(-1,-6)
(-1,-6)
(-102,-71)
(-1,-6)
(0,-6)
(0,-7)
(-62,-42)
(-1,-6)
(-1,-6)
(-1,-6)
(-1,-6)
(-2,-6)
(-2,-6)
(-2,-6)
(-2,-6)
(2,-7)
(229,58)
(63,-135)
(1,-7)
(1,-7)
(1,-7)
(1,-7)
(1,-7)
(1,-7)
(0,-7)
(1,-7)
(0,-7)
(0,-7)
(0,-7)
(0,-7)
(0,-7)
(0,-7)
(0,-7)
(0,-7)
(0,-7)
(-86,-110)
(10,2)
(-1,-6)
(-172,-126)
(-6,-7)
(1,-6)
(-4,-6)
(-126,-116)
(-2,-6)
(-2,-6)
(-75,-135)
(-2,-6)
(2,-8)
(2,-8)
(2,-7)
(2,-8)
(1,-7)
(1,-7)
(1,-7)
(1,-7)
(1,-7)
(1,-7)
(1,-8)
(0,-7)
(-3,-2)
(0,-7)
(0,-7)
(0,-7)
(0,-7)
(0,-7)
(-66,-120)
(-3,-7)
(-72,-121)
(53,15)
(6,-5)
(17,-6)
(-1,-7)
(-1,-7)
(-1,-7)
(-93,-143)
(-2,-6)
(-58,-120)
(-13,34)
(-2,-6)
(2,-8)
(2,-8)
(2,-8)
(1,-8)
(1,-8)
(1,-8)
(1,-8)
(1,-8)
(1,-7)
(1,-7)
(1,-8)
(-6,2)
(0,-7)
(-103,-98)
(-12,-116)
(0,-7)
(0,-7)
(0,-7)
(0,-7)
(-1,-7)
(-1,-7)
(-1,-7)
(-1,-7)
(-1,-7)
(-1,-7)
(-1,-7)
(-1,-7)
(-2,-7)
(-1,-7)
(-2,-7)
(-2,-7)
(-1,-7)
(2,-8)
(2,-8)
(2,-8)
(-6,-60)
(1,-8)
(1,-8)
(1,-8)
(1,-8)
(1,-8)
(1,-8)
(0,-7)
(-2,-4)
(0,-7)
(0,-8)
(0,-8)
(-16,-60)
(-22,-73)
(-1,-7)
(-10,-150)
(-1,-7)
(-1,-7)
(-1,-7)
(-1,-7)
(-1,-7)
(-1,-7)
(-1,-7)
(-2,-7)
(-2,-7)
(-2,-7)
(-2,-7)
(5,6)
(-2,-7)
(2,-8)
(2,-8)
(2,-8)
(1,-8)
(1,-8)
(1,-8)
(1,-8)
(1,-8)
(1,-8)
(1,-8)
(1,-9)
(0,-7)
(0,-8)
(32,-89)
(0,-8)
(0,-8)
(0,-8)
(0,-8)
(0,-8)
(7,-163)
(-58,54)
(10,-144)
(-72,54)
(45,-139)
(31,-140)
(-2,-7)
(-2,-7)
(21,-33)
(0,0)
(-2,-7)
(-2,-7)
(-2,-7)
(2,-9)
(-5,-3)
(189,-162)
(2,-9)
(1,-8)
(44,-83)
(1,-8)
(1,-8)
(1,-8)
(1,-9)
(1,-9)
(0,-8)
(40,-123)
(0,-8)
(0,-8)
(0,-8)
(0,-8)
(-1,-8)
(-1,-8)
(-1,-8)
(-1,-8)
