(0,0)
(0,0)
(0,0)
(0,0)
(1,0)
(2,0)
(1,17)
(1,13)
(0,0)
(14,2)
(0,0)
(0,0)
(-10,0)
(-24,0)
(2,0)
(0,0)
(0,0)
(0,0)
(0,0)
(7,6)
(0,0)
(41,18)
(67,39)
(12,12)
(24,18)
(21,18)
(39,20)
(3,0)
(1,0)
(1,0)
(0,0)
(-19,1)
(0,0)
(0,0)
(0,1)
(0,0)
(0,0)
(-1,-2)
(0,-2)
(0,-2)
(0,18)
(7,0)
(164,132)
(0,0)
(-4,1)
(-19,0)
(10,4)
(1,0)
(0,0)
(0,-1)
(0,0)
(-1,-1)
(0,0)
(26,10)
(48,27)
(-6,-1)
(0,-1)
(16,11)
(15,11)
(12,12)
(10,4)
(-1,-4)
(1,-4)
(-18,1)
(0,0)
(1,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,-2)
(0,10)
(-68,103)
(-68,87)
(139,167)
(-91,98)
(-25,2)
(1,1)
(127,124)
(-17,-8)
(0,1)
(0,0)
(-34,-15)
(51,36)
(-6,-3)
(36,24)
(10,8)
(53,40)
(9,5)
(14,12)
(-10,-11)
(19,2)
(-1,-5)
(-5,3)
(-1,-4)
(0,0)
(1,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,-1)
(0,-1)
(0,2)
(0,1)
(-66,114)
(-6,-8)
(-2,4)
(-67,157)
(-27,5)
(1,0)
(-2,1)
(0,0)
(2,0)
(-145,3)
(-151,3)
(1,0)
(0,0)
(0,0)
(25,23)
(-29,-13)
(-20,-17)
(10,7)
(-17,-24)
(-7,-13)
(2,0)
(-21,-2)
(0,0)
(183,207)
(14,11)
(0,0)
(171,149)
(1,1)
(0,-1)
(0,-1)
(141,50)
(16,11)
(1,2)
(125,119)
(-20,-6)
(-31,-1)
(2,-2)
(1,0)
(53,185)
(-128,4)
(1,0)
(1,0)
(1,0)
(15,1)
(3,0)
(1,0)
(1,0)
(31,33)
(-4,-8)
(-5,-8)
(-8,-11)
(-3,-5)
(1,0)
(-23,-8)
(0,0)
(-1,-2)
(-1,0)
(-1,-4)
(-1,-1)
(1,1)
(0,0)
(0,-1)
(141,44)
(23,9)
(1,-2)
(0,-8)
(-4,18)
(-1,1)
(1,0)
(-1,0)
(-5,0)
(2,1)
(1,0)
(1,0)
(2,0)
(0,0)
(1,1)
(1,0)
(0,-1)
(1,1)
(38,28)
(30,18)
(0,-7)
(-26,-33)
(-2,2)
(-8,-3)
(0,-1)
(0,-1)
(1,0)
(1,0)
(-6,-4)
(-1,0)
(0,0)
(0,-1)
(0,27)
(15,136)
(4,13)
(120,118)
(2,-8)
(-16,56)
(2,0)
(11,1)
