(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1,6)
(1,15)
(1,11)
(0,0)
(0,0)
(0,0)
(-1,0)
(0,0)
(-8,0)
(0,0)
(-1,0)
(1,0)
(0,0)
(0,0)
(1,0)
(0,0)
(0,0)
(-8,0)
(-13,5)
(56,43)
(0,0)
(2,9)
(-4,0)
(-1,0)
(1,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(3,-5)
(0,-4)
(1,10)
(0,9)
(0,2)
(44,13)
(-8,-1)
(137,112)
(11,5)
(-28,-5)
(-10,-4)
(0,0)
(0,0)
(0,0)
(-4,-2)
(32,12)
(11,4)
(-6,1)
(0,2)
(-28,-3)
(24,23)
(-3,-1)
(12,14)
(0,0)
(-1,2)
(1,0)
(0,5)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,-1)
(0,-4)
(1,10)
(0,4)
(0,3)
(-56,72)
(151,136)
(-17,-5)
(-92,97)
(-19,5)
(1,0)
(0,0)
(0,-1)
(0,0)
(1,0)
(64,47)
(2,0)
(55,43)
(51,45)
(0,1)
(23,22)
(-20,-13)
(4,8)
(-14,-10)
(-8,-12)
(-2,8)
(-29,-14)
(0,0)
(1,0)
(0,0)
(1,0)
(0,-1)
(1,0)
(0,-1)
(0,-3)
(0,0)
(0,2)
(-42,149)
(157,158)
(-1,3)
(-65,144)
(-15,4)
(-10,-8)
(0,1)
(1,0)
(1,0)
(1,0)
(1,0)
(1,0)
(2,0)
(1,0)
(30,30)
(12,13)
(40,35)
(-25,-17)
(-20,-20)
(-14,-20)
(0,2)
(-20,0)
(0,-1)
(0,0)
(8,9)
(-1,0)
(0,-1)
(0,0)
(0,-1)
(0,-4)
(0,-1)
(0,4)
(2,0)
(-8,-5)
(-84,84)
(-6,8)
(-84,77)
(1,0)
(2,-1)
(2,0)
(1,0)
(1,0)
(1,0)
(1,0)
(1,0)
(1,0)
(1,0)
(0,0)
(-50,-26)
(0,3)
(-35,-28)
(0,1)
(-1,-2)
(0,-1)
(0,-1)
(0,-1)
(182,176)
(173,165)
(-1,-3)
(1,0)
(0,-1)
(0,-5)
(0,0)
(0,8)
(24,0)
(-75,83)
(1,-3)
(-8,17)
(1,-2)
(1,-1)
(1,0)
(2,0)
(2,0)
(2,0)
(2,0)
(1,0)
(4,0)
(1,0)
(1,0)
(1,0)
(1,0)
(-5,-8)
(-34,-30)
(-14,-20)
(8,-7)
(-40,-27)
(0,-1)
(0,-1)
(0,0)
(-1,-1)
(-2,-2)
(0,0)
(0,-1)
(0,-6)
(0,3)
(0,10)
(-42,44)
(-74,92)
(7,-15)
(-24,6)
(1,-1)
(1,-1)
