(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(1,0)
(-1,0)
(1,1)
(0,0)
(0,0)
(0,0)
(-1,0)
(0,0)
(53,31)
(-2,1)
(-19,1)
(30,31)
(47,39)
(-2,1)
(-4,0)
(24,17)
(1,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(4,4)
(0,-2)
(0,-3)
(0,-2)
(6,0)
(145,144)
(-14,-2)
(0,1)
(0,0)
(9,4)
(-1,0)
(1,1)
(0,0)
(0,1)
(-1,-1)
(12,6)
(72,51)
(50,37)
(4,1)
(26,22)
(46,37)
(-4,-1)
(8,8)
(2,1)
(-1,8)
(4,-5)
(-14,12)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-7,-13)
(0,-3)
(-1,-16)
(0,5)
(0,0)
(6,4)
(-2,1)
(-1,3)
(-9,14)
(-28,0)
(-9,-4)
(1,0)
(0,-1)
(72,61)
(0,0)
(0,0)
(-3,-1)
(50,41)
(55,47)
(37,37)
(38,41)
(26,35)
(-5,-9)
(22,8)
(-8,-8)
(-3,9)
(-2,0)
(0,0)
(0,0)
(1,0)
(0,0)
(-1,0)
(0,0)
(-1,-22)
(0,7)
(0,2)
(0,-7)
(-44,138)
(-2,-5)
(-3,2)
(-81,109)
(-21,13)
(95,108)
(1,0)
(-2,2)
(1,0)
(2,0)
(1,0)
(1,0)
(2,1)
(-12,-4)
(21,18)
(2,4)
(7,10)
(3,6)
(-14,-16)
(13,0)
(6,-6)
(-22,-7)
(0,-14)
(0,1)
(0,0)
(182,172)
(2,3)
(0,0)
(0,0)
(1,16)
(0,2)
(0,0)
(24,-4)
(-75,79)
(12,-12)
(-8,12)
(-85,102)
(-1,2)
(2,-2)
(2,0)
(-3,-1)
(2,0)
(2,0)
(1,0)
(1,0)
(1,0)
(-180,-29)
(11,12)
(1,2)
(-24,-22)
(-49,-29)
(0,1)
(-2,0)
(-39,-29)
(1,10)
(4,6)
(178,170)
(0,-4)
(-3,-5)
(-6,-8)
(-1,-1)
(-1,-16)
(0,-8)
(0,-2)
(-26,89)
(-64,94)
(-1,19)
(-24,6)
(32,112)
(0,1)
(3,0)
(0,-1)
(0,0)
(3,0)
(2,0)
(2,0)
(-2,0)
(2,1)
(1,0)
(1,1)
(-8,-9)
(-9,-9)
(-16,-19)
(-1,-1)
(0,1)
(-43,-35)
(0,-5)
(0,0)
(-2,-1)
(0,0)
(-2,-2)
(0,0)
(0,0)
(0,0)
(0,1)
(0,0)
(-12,124)
(8,-8)
(-1,12)
(-65,65)
(8,-12)
