(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-2,0)
(0,0)
(1,12)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1,0)
(1,0)
(0,0)
(0,0)
(0,0)
(69,48)
(0,0)
(3,0)
(-11,0)
(16,0)
(10,0)
(21,20)
(40,36)
(14,22)
(3,0)
(0,0)
(0,0)
(-3,0)
(0,0)
(0,0)
(1,0)
(1,0)
(0,-1)
(4,1)
(0,-6)
(1,8)
(0,13)
(1,-2)
(10,1)
(3,-1)
(4,-1)
(-16,5)
(-1,0)
(-35,-7)
(0,-1)
(0,-1)
(1,-2)
(8,5)
(32,12)
(30,9)
(14,0)
(3,-1)
(25,16)
(-19,-7)
(3,-1)
(18,20)
(14,13)
(1,5)
(3,-3)
(-17,-2)
(0,0)
(0,0)
(1,0)
(1,0)
(1,0)
(0,-1)
(0,5)
(0,-2)
(1,-16)
(103,88)
(139,144)
(132,115)
(140,134)
(-10,15)
(-1,-1)
(60,87)
(0,0)
(0,1)
(72,67)
(1,0)
(1,0)
(69,51)
(-6,-5)
(0,-2)
(23,17)
(26,24)
(-29,-11)
(-2,-2)
(-3,1)
(-1,-10)
(2,-1)
(-14,4)
(1,-1)
(0,0)
(0,0)
(0,0)
(163,8)
(0,0)
(-1,-24)
(1,13)
(0,-3)
(1,0)
(-66,71)
(-82,136)
(-84,69)
(1,-2)
(-22,8)
(-68,158)
(-1,2)
(0,0)
(1,0)
(-8,0)
(1,0)
(10,3)
(1,0)
(-16,-5)
(-44,-23)
(39,35)
(11,11)
(-26,-18)
(-11,-10)
(-13,-16)
(-1,7)
(-25,-11)
(0,0)
(1,0)
(11,8)
(-1,0)
(3,4)
(1,1)
(0,0)
(1,14)
(146,40)
(135,103)
(-66,101)
(17,-15)
(-3,0)
(-29,1)
(-20,4)
(1,0)
(1,0)
(8,0)
(-143,40)
(2,-1)
(2,0)
(1,0)
(1,0)
(1,-1)
(-161,-7)
(10,12)
(22,23)
(-26,-22)
(-48,-29)
(-17,-19)
(-17,-16)
(-24,-17)
(0,1)
(2,2)
(-3,-5)
(179,171)
(0,-1)
(-2,-3)
(-21,-27)
(0,-3)
(0,-9)
(1,0)
(-1,-2)
(122,96)
(-35,120)
(-1,0)
(2,-3)
(-3,5)
(34,4)
(10,0)
(-8,-1)
(-14,-2)
(3,-1)
(6,-1)
(3,0)
(18,44)
(3,-1)
(1,-1)
(0,-2)
(30,22)
(-33,-26)
(-2,-9)
(2,0)
(-29,-21)
(0,-7)
(0,0)
(4,1)
(-15,-11)
(-18,-11)
(0,0)
(0,0)
(0,-1)
(146,28)
(0,-8)
(1,0)
(-49,101)
(1,1)
