(0,0)
(1,0)
(0,0)
(-1,0)
(0,0)
(-3,0)
(1,17)
(2,26)
(0,0)
(31,1)
(0,0)
(-1,0)
(69,46)
(-8,0)
(10,3)
(-1,0)
(0,0)
(0,0)
(0,0)
(52,29)
(0,0)
(-4,0)
(19,9)
(-8,5)
(26,23)
(-3,0)
(24,33)
(16,26)
(0,0)
(-4,0)
(0,0)
(-1,1)
(0,-1)
(0,-1)
(0,-1)
(0,-1)
(1,-1)
(-1,-7)
(0,4)
(1,11)
(0,6)
(-68,168)
(8,2)
(-7,-4)
(77,45)
(-18,1)
(18,8)
(1,0)
(0,0)
(0,-4)
(0,-2)
(22,11)
(66,43)
(-3,-4)
(8,-7)
(0,-4)
(25,20)
(8,6)
(-2,-6)
(32,13)
(13,4)
(4,0)
(-14,-5)
(-18,0)
(200,79)
(0,-1)
(7,-13)
(172,22)
(1,0)
(-1,-1)
(0,0)
(-1,-11)
(0,7)
(0,-1)
(136,124)
(133,120)
(121,120)
(-91,93)
(126,166)
(-30,-4)
(-9,-6)
(50,58)
(0,0)
(-28,-13)
(55,39)
(74,52)
(65,44)
(15,8)
(54,41)
(7,3)
(-3,-2)
(-2,-1)
(23,4)
(-3,-8)
(3,-11)
(-7,-9)
(191,48)
(23,-3)
(0,-1)
(122,3)
(1,-1)
(0,-1)
(0,-3)
(-1,-13)
(0,2)
(0,0)
(-58,72)
(2,-2)
(1,-1)
(-68,137)
(-18,6)
(-1,1)
(1,-1)
(-15,8)
(-1,-1)
(1,-1)
(1,-2)
(1,-1)
(16,4)
(1,-1)
(26,27)
(24,27)
(-10,-8)
(-12,-13)
(24,8)
(1,-3)
(0,0)
(-5,-1)
(199,65)
(55,206)
(191,173)
(182,172)
(169,144)
(162,134)
(0,-1)
(1,8)
(0,-2)
(0,0)
(0,-3)
(2,-3)
(0,-2)
(-81,94)
(-92,109)
(-77,172)
(0,0)
(40,201)
(-114,215)
(-58,175)
(-2,0)
(-41,1)
(-155,-10)
(1,0)
(2,0)
(43,35)
(8,8)
(9,10)
(-14,-15)
(-16,-20)
(0,-6)
(-41,-30)
(198,56)
(-8,-37)
(189,168)
(0,-3)
(-2,-4)
(0,-1)
(96,207)
(-1,-15)
(46,200)
(0,-4)
(-67,110)
(-65,75)
(-60,112)
(-10,16)
(2,-2)
(55,0)
(21,0)
(2,-1)
(3,-1)
(-6,0)
(9,-2)
(1,-1)
(2,0)
(2,-1)
(2,0)
(0,-2)
(20,17)
(-7,-7)
(-36,-32)
(-1,-3)
(-45,-32)
(-43,-32)
(0,0)
(1,0)
(-15,-45)
(0,0)
(174,158)
(0,0)
(161,44)
(-1,-15)
(0,18)
(8,0)
(-12,123)
(-51,104)
(0,-2)
(-54,90)
(84,100)
(0,120)
(18,1)
(13,0)
(3,-1)
(7,-3)
(4,0)
(-26,159)
(-43,-36)
(-13,-36)
(9,42)
(2,1)
(18,20)
(-31,-32)
(-2,-2)
(-42,-41)
(-63,-44)
(-5,-5)
(0,-4)
(50,27)
(28,-1)
(18,-1)
(-9,0)
(-9,-1)
(-30,0)
(0,-1)
(0,12)
(0,-2)
(0,-11)
(0,-7)
(-65,56)
(1,-2)
(0,0)
(22,120)
(-24,35)
(-6,-1)
(12,33)
(-66,37)
(-64,50)
(-50,-39)
(3,12)
(1,-1)
(1,0)
(4,14)
(30,25)
(2,0)
(9,5)
(13,3)
(-63,-44)
(-45,-39)
(127,7)
(168,140)
(160,139)
(144,144)
(123,184)
(-1,0)
(112,154)
(0,0)
(0,-13)
(0,-4)
(-43,52)
(116,85)
(-35,72)
(1,-3)
(3,-4)
(-16,60)
(-3,120)
(11,83)
(9,84)
(-69,36)
(-110,72)
(4,36)
(16,80)
(3,16)
(1,-3)
(-186,-21)
(3,8)
(-1,-1)
(14,10)
(-30,-33)
(-58,-48)
(-38,-32)
(52,1)
(35,0)
(37,0)
(-17,-1)
(-21,-1)
(-23,-1)
(-18,-1)
(0,-2)
(0,-7)
(7,96)
(-34,41)
(0,0)
(-2,-1)
(8,-13)
(1,8)
(-5,17)
(-118,-8)
(-3,-5)
(0,-3)
(-71,13)
(-79,-9)
(-58,-56)
(43,102)
(2,8)
(-2,-15)
(-187,-28)
(2,8)
(14,13)
