(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-4,0)
(1,16)
(1,13)
(0,0)
(0,0)
(0,0)
(86,47)
(75,47)
(1,0)
(1,0)
(3,1)
(1,0)
(0,0)
(0,0)
(48,21)
(-1,0)
(7,0)
(-4,0)
(-19,1)
(24,20)
(43,31)
(16,21)
(-2,0)
(10,1)
(16,0)
(0,0)
(-11,2)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-3,-8)
(0,-1)
(0,-2)
(0,3)
(0,0)
(140,119)
(0,-2)
(-11,-3)
(0,-1)
(-29,-6)
(-2,-2)
(0,-1)
(0,-1)
(0,1)
(0,0)
(-3,-3)
(21,6)
(30,10)
(9,9)
(28,22)
(5,0)
(39,24)
(15,17)
(21,-2)
(2,-5)
(-1,-2)
(-16,2)
(0,0)
(0,0)
(0,1)
(0,0)
(0,1)
(0,0)
(0,-2)
(0,-2)
(0,23)
(0,3)
(6,2)
(134,120)
(-62,183)
(-90,100)
(131,157)
(0,-1)
(0,0)
(0,-1)
(1,-1)
(1,0)
(22,8)
(-19,-11)
(-20,-11)
(0,-1)
(-1,-5)
(-31,-13)
(-6,-5)
(0,-4)
(8,11)
(-1,-1)
(7,0)
(0,-3)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1,-22)
(0,-3)
(0,14)
(0,5)
(-34,149)
(0,-6)
(152,162)
(8,1)
(-14,0)
(-83,177)
(0,1)
(0,1)
(-137,3)
(2,0)
(11,3)
(9,3)
(2,0)
(-15,-5)
(15,11)
(-20,-8)
(40,33)
(12,14)
(0,1)
(1,2)
(-1,3)
(-18,0)
(0,0)
(102,174)
(11,6)
(5,11)
(3,4)
(0,0)
(0,0)
(0,-2)
(0,10)
(134,104)
(-68,103)
(-51,148)
(-62,131)
(-17,7)
(-27,-4)
(-77,170)
(2,-1)
(-35,212)
(-117,17)
(2,1)
(1,1)
(2,0)
(2,-1)
(1,0)
(0,0)
(8,10)
(-15,-14)
(-9,-13)
(-19,-21)
(-12,-17)
(1,0)
(-22,-8)
(0,0)
(194,40)
(79,162)
(179,168)
(-1,-4)
(-1,-1)
(0,0)
(0,-2)
(0,-15)
(0,3)
(127,101)
(22,-9)
(-82,82)
(-9,14)
(58,58)
(3,0)
(6,0)
(10,1)
(3,0)
(3,0)
(2,0)
(-2,1)
(2,0)
(0,1)
(43,-40)
(1,0)
(-1,-3)
(-26,-25)
(2,1)
(1,1)
(-34,-36)
(-3,-3)
(0,-1)
(0,0)
(-1,-1)
(0,0)
(-3,-2)
(0,0)
(0,0)
(-1,-17)
(0,-2)
(0,5)
(0,5)
(19,-16)
(-9,0)
(2,-3)
(2,-1)
