(1,0)
(0,0)
(1,0)
(1,0)
(1,0)
(-2,1)
(1,14)
(1,13)
(0,0)
(31,1)
(23,0)
(21,0)
(-5,0)
(-9,0)
(7,2)
(1,0)
(0,0)
(0,0)
(0,0)
(2,0)
(0,0)
(57,33)
(19,5)
(-4,2)
(-17,0)
(4,1)
(1,0)
(5,1)
(11,1)
(0,0)
(0,0)
(-17,0)
(1,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-2,-3)
(0,-3)
(1,11)
(0,8)
(6,-1)
(0,0)
(-7,-4)
(-10,-2)
(19,8)
(10,4)
(1,0)
(1,0)
(0,0)
(0,0)
(1,0)
(72,50)
(28,10)
(2,0)
(12,9)
(54,41)
(-8,-4)
(14,10)
(3,2)
(3,1)
(-1,-3)
(-6,10)
(-13,-1)
(199,82)
(1,-1)
(0,0)
(0,-1)
(0,-1)
(2,1)
(0,-4)
(0,-2)
(0,11)
(22,5)
(0,-1)
(135,120)
(138,156)
(-24,4)
(106,120)
(-27,-6)
(0,-2)
(0,-1)
(0,0)
(-5,-3)
(59,47)
(56,44)
(35,24)
(55,46)
(36,35)
(-24,-9)
(-2,-3)
(-1,-2)
(3,0)
(-5,-8)
(-4,0)
(-8,0)
(0,0)
(0,0)
(0,1)
(0,-1)
(0,0)
(0,0)
(0,-6)
(-1,-15)
(0,3)
(0,-1)
(-66,88)
(81,61)
(1,-4)
(-91,96)
(-56,152)
(-83,183)
(1,0)
(0,0)
(0,0)
(-145,4)
(1,0)
(2,0)
(12,2)
(2,0)
(-39,-21)
(21,24)
(39,34)
(4,3)
(-1,-5)
(8,-8)
(7,-1)
(-8,-3)
(1,-1)
(134,-3)
(9,3)
(0,2)
(0,0)
(0,0)
(0,-1)
(0,0)
(0,4)
(0,-3)
(-68,107)
(-12,-10)
(-37,152)
(-83,95)
(-92,86)
(16,-8)
(10,-3)
(-52,196)
(56,193)
(-53,170)
(1,0)
(2,0)
(1,0)
(3,1)
(0,-1)
(0,1)
(1,-2)
(1,2)
(-48,-31)
(-10,-14)
(-5,2)
(-39,-30)
(0,-1)
(1,2)
(83,162)
(180,172)
(4,5)
(0,0)
(0,0)
(0,-2)
(0,-10)
(0,-3)
(0,0)
(-76,98)
(-3,2)
(100,109)
(2,-1)
(54,-1)
(1,-1)
(1,0)
(-120,40)
(2,0)
(2,0)
(-37,2)
(1,0)
(-184,-32)
(1,0)
(4,6)
(24,25)
(1,1)
(19,10)
(16,-8)
(1,-4)
(0,-9)
(1,5)
(0,-1)
(0,0)
(0,0)
(-1,-1)
(0,0)
(0,0)
(0,-3)
(0,8)
(0,-6)
(-11,130)
(-65,79)
(-6,8)
(0,1)
(1,0)
(2,0)
(2,0)
(3,0)
(2,0)
(3,0)
(2,0)
(-47,-40)
(1,-1)
(2,0)
(2,1)
(3,4)
(21,21)
(0,0)
(21,13)
(-42,-44)
(-60,-45)
(-51,-41)
(0,0)
(16,1)
(6,0)
(1,0)
(0,0)
(0,0)
(-29,0)
(-1,-19)
(0,2)
(-37,80)
(-11,119)
(-6,-16)
(-37,80)
(1,0)
(0,2)
(3,0)
(1,-1)
(2,-1)
(2,0)
(2,1)
(1,0)
(2,0)
(1,-1)
(4,25)
(2,-3)
(3,10)
(35,32)
(-2,-4)
(-9,-9)
(-41,-43)
(-43,-38)
(-40,-33)
(130,16)
(2,0)
(4,0)
(9,0)
(3,0)
(0,0)
(-4,0)
(1,1)
(0,-6)
(-4,89)
(-43,50)
(-41,87)
(0,-8)
(1,1)
(2,-2)
(7,-4)
(1,-1)
(2,0)
(3,-6)
(-69,34)
(-112,94)
(6,27)
(2,1)
(2,1)
(2,1)
(0,-5)
(2,4)
(-1,-2)
(16,12)
(-19,-20)
(-42,-40)
(-61,-52)
(17,1)
(2,0)
(-15,-1)
(1,0)
(2,0)
(0,0)
(-1,0)
(0,0)
(0,-15)
(8,-1)
(-35,32)
(0,5)
(0,-1)
(2,-2)
(8,-7)
(1,-1)
(1,0)
(2,0)
(3,1)
(3,3)
(-1,-14)
(-163,40)
(1,1)
(1,4)
(1,0)
(-60,-40)
(1,1)
(11,10)
(0,0)
(-2,-3)
(1,1)
(-32,-24)
(1,0)
(1,0)
(2,0)
(-3,0)
(-27,-1)
(-9,0)
(1,0)
(1,0)
(144,19)
(-25,32)
(1,-4)
(-1,-10)
(1,3)
(2,0)
(1,0)
(10,-2)
(2,-1)
(-3,16)
(3,71)
(-6,-15)
(2,-2)
(48,78)
(0,27)
(-43,168)
(1,1)
(-192,-47)
(1,4)
(13,13)
(1,0)
(8,3)
(-19,-15)
(-1,0)
(101,-87)
(-4,0)
(-9,0)
(0,0)
(1,0)
(-4,0)
(-1,0)
(-4,0)
(0,0)
(13,4)
(21,90)
(-14,-26)
(1,34)
(1,1)
(2,0)
(24,48)
(1,0)
(2,0)
(2,-1)
(3,53)
(2,2)
(-89,-68)
(0,1)
(0,-2)
(2,1)
(2,0)
(0,-7)
(0,-1)
(2,2)
(3,0)
(-20,-17)
(-15,-9)
(171,52)
(20,89)
(-10,11)
(191,56)
(31,80)
(51,76)
(40,-7)
(-21,16)
(0,6)
(10,-16)
(-10,8)
(-1,54)
(2,-5)
(1,0)
(19,-14)
(3,-1)
(2,0)
(1,0)
(3,0)
(-4,-17)
(-76,36)
(43,68)
(-13,67)
(2,0)
(-52,145)
(-5,-21)
(1,0)
(2,2)
(21,15)
(0,0)
(0,-1)
(-7,-6)
(28,114)
(23,89)
(9,-9)
(85,-82)
(-2,28)
(50,48)
(-12,13)
(0,3)
(31,59)
(1,-16)
(2,25)
(-7,-54)
(67,13)
(1,-1)
(2,0)
(2,-1)
(2,0)
(3,0)
(6,-1)
(2,-1)
(0,-42)
(43,32)
(1,-1)
(2,3)
(-51,133)
(-7,-46)
(1,-1)
(30,23)
(16,10)
(-15,-14)
(-21,-14)
(-15,-9)
(28,96)
(-2,5)
(1,0)
(88,-83)
(2,-11)
(52,-16)
(1,-2)
(0,-1)
(11,38)
(0,-11)
(0,-19)
(-37,-13)
(1,-1)
(1,-1)
(1,-1)
(2,-1)
(2,-1)
(1,-1)
(1,0)
(1,-1)
(2,-1)
(-64,-76)
(1,0)
(-16,73)
(1,0)
(1,0)
(-19,32)
(1,5)
(5,5)
(1,1)
(-221,114)
(-16,-10)
(0,40)
(46,66)
(0,-6)
(88,-96)
(2,-26)
(17,-21)
(1,-9)
(23,-68)
(1,7)
(0,-7)
(0,-36)
(0,-4)
(1,-1)
(18,-68)
(24,-58)
(30,50)
(1,2)
(1,-1)
(2,-1)
(1,0)
(2,-1)
(-5,-54)
(-135,81)
(1,-1)
(1,0)
(-28,-23)
(-208,0)
(-1,-3)
(-6,-5)
(1,0)
(7,7)
(-5,-6)
(0,-7)
(10,-10)
(0,-7)
(83,-98)
(3,-33)
(49,4)
(1,-15)
(0,-14)
(-1,-14)
(0,-41)
(-10,-17)
(4,24)
(2,-8)
(29,-67)
(2,-3)
(2,-2)
(1,-1)
(-15,-36)
(0,-1)
(2,-1)
(1,1)
(2,-2)
(3,24)
(1,1)
(1,0)
(-180,58)
(-195,-34)
(22,10)
(-6,-4)
(1,1)
(-16,-5)
(-233,77)
(0,-13)
(12,-25)
(38,38)
(65,-88)
(3,-32)
(0,-24)
(110,-74)
(0,-1)
(1,3)
(10,31)
(1,-19)
(1,-39)
(1,-6)
(8,-58)
(2,-2)
(1,0)
(0,-3)
(-6,-63)
(-14,-53)
(-27,57)
(2,-1)
(2,-2)
(0,4)
(2,8)
(1,0)
(1,0)
(-120,-99)
(1,2)
(-144,-125)
(1,0)
(-22,-9)
(-16,-14)
(0,-15)
(9,-22)
(24,32)
(80,-120)
(3,-45)
(2,-1)
(21,44)
(-47,13)
(0,11)
(-11,-35)
(7,-44)
(0,7)
(1,2)
(1,-1)
(1,0)
(1,0)
(35,13)
(2,0)
(3,-3)
(2,0)
(1,-1)
(-152,46)
(-12,24)
(1,0)
(1,-1)
(1,1)
(-128,-109)
(31,42)
(-1,14)
(16,6)
(-11,-6)
(-30,-14)
(0,-12)
(10,-25)
(95,-124)
(13,14)
(-1,-3)
(34,31)
(156,7)
(37,-111)
(-1,8)
(-11,-36)
(24,31)
(-50,-14)
(1,-2)
(6,8)
(2,-1)
(1,0)
(1,0)
(2,-1)
(-10,-90)
(1,-2)
(1,0)
(2,-2)
(1,-20)
(1,0)
(10,-19)
(1,-1)
(0,0)
(-142,-135)
(3,26)
(7,-2)
(-10,19)
(-18,17)
(0,-47)
(12,-48)
(33,21)
(-8,4)
(0,0)
(-13,-15)
(1,-1)
(-2,-1)
(0,-4)
(3,-112)
(0,-74)
(1,-72)
(-53,-45)
(2,1)
(-10,-90)
(2,-1)
(2,-1)
(1,-1)
(-1,-9)
(5,-63)
(1,-1)
(-140,59)
(1,-1)
(0,1)
(0,0)
(-1,-2)
(-172,-1)
(1,0)
(21,-7)
(0,5)
(-14,15)
(-23,0)
(0,-2)
(0,-2)
(179,-26)
(1,3)
(-28,-18)
(-1,-8)
(-34,-17)
(-1,-2)
(0,8)
(18,-92)
(-33,-55)
(-38,-73)
(0,10)
(3,4)
(1,-1)
(34,-60)
(-2,0)
(-1,0)
(2,-1)
(3,-6)
(1,-1)
(-152,67)
(0,1)
(0,0)
(1,0)
(5,7)
(-126,-133)
(-105,-151)
(2,2)
(1,-7)
(-14,6)
(-72,-48)
(0,2)
(11,-5)
(222,-35)
(214,-37)
(1,-3)
(14,-12)
(41,-139)
(-48,-57)
(-35,-51)
(1,9)
(-20,-61)
(115,-19)
(-53,-57)
(0,-1)
(1,-1)
(1,-1)
(2,-1)
(1,0)
(1,1)
(1,-1)
(2,-2)
(0,1)
(47,-96)
(0,1)
(0,1)
(-1,-2)
(-4,-6)
(-128,-140)
(-2,-39)
(-137,-160)
(0,8)
(-18,-4)
(0,-7)
(18,8)
(8,8)
(192,-67)
(-30,-37)
(13,-16)
(-34,-48)
(1,-2)
(0,0)
(135,-34)
(120,-26)
(-51,-53)
(-56,-91)
(55,-122)
(-1,-3)
(0,-1)
(2,-1)
(13,-103)
(1,0)
(-144,-74)
(1,-1)
(2,-3)
(5,-24)
(1,-1)
(0,0)
(-9,17)
(3,2)
(0,0)
(-7,-43)
(1,-7)
(-187,2)
(-31,-36)
(7,24)
(-1,-2)
(8,-1)
(-1,-2)
(-22,-100)
(13,-16)
(-32,-81)
(-22,1)
(13,-3)
(-1,0)
(-6,1)
(-1,0)
(-14,2)
(-1,0)
(1,0)
(0,-1)
(1,-1)
(2,-1)
(1,-1)
(1,0)
(-17,6)
(-3,5)
(-2,3)
(0,0)
(0,0)
(0,-2)
(0,0)
(4,2)
(0,0)
(-3,-2)
(-22,-40)
(-156,-167)
(7,29)
(-7,-19)
(0,-1)
(-1,-2)
(-22,-28)
(-13,-37)
(0,0)
(27,-5)
(24,-5)
(-24,15)
(1,41)
(16,29)
(-1,1)
(-4,3)
(2,1)
(1,0)
(0,0)
(1,-1)
(1,-2)
(2,-2)
(1,-1)
(2,-2)
(-4,5)
(1,-2)
(15,-4)
(9,-8)
(8,-2)
(5,-3)
(-7,13)
(8,3)
(-2,-1)
(0,0)
(1,9)
(-7,-14)
(0,-1)
(-7,-4)
(0,-8)
(0,0)
(0,0)
(-13,22)
(-10,38)
(-4,-3)
(-13,-6)
(104,32)
(5,-8)
(123,1)
(0,2)
(-1,4)
(2,1)
(0,-1)
(0,0)
(-3,1)
(-1,1)
(0,0)
(1,-2)
(0,0)
(0,0)
(0,0)
(-191,-169)
(8,-6)
(-154,6)
(-185,22)
(3,9)
(0,0)
(6,32)
(-8,-17)
(215,-104)
(-9,-10)
(0,0)
(1,-2)
(17,-14)
(178,5)
(180,7)
(3,6)
(0,0)
(154,1)
(16,0)
(114,16)
(-2,2)
(0,0)
(0,-1)
(0,0)
(0,0)
(0,0)
(0,0)
(-2,2)
(-1,2)
(-102,24)
(0,2)
(1,3)
(-1,4)
(-122,19)
(-178,31)
(1,20)
(-185,32)
(-3,-2)
(2,8)
(0,7)
(2,3)
(-18,-6)
(0,0)
(-6,24)
(51,10)
(177,14)
(15,-4)
(-24,8)
(100,24)
(-23,-19)
(92,6)
(-59,11)
(0,0)
(0,0)
(0,0)
(0,0)
(88,-137)
(0,0)
(0,0)
(0,0)
(0,0)
(-106,22)
(-1,-2)
(1,0)
(0,0)
(11,3)
(-36,15)
(-51,14)
(-24,24)
(-29,7)
(0,11)
(-6,-9)
(-11,-10)
(0,-1)
(0,0)
(0,3)
(180,-5)
(12,14)
(177,-8)
(32,-15)
(-15,14)
(-14,-25)
(-53,-10)
(123,-15)
(0,0)
(0,1)
(0,0)
(0,0)
(0,0)
(-2,3)
(0,0)
(4,-9)
(60,-7)
(-137,-8)
(-1,0)
(-130,-19)
(0,1)
(-141,9)
(-114,-10)
(-61,13)
(-60,9)
(-22,-14)
(0,4)
(-8,-21)
(-13,-14)
(0,0)
(0,0)
(-1,4)
(139,-4)
(22,-16)
(32,-14)
(114,6)
(162,-18)
(-13,-28)
(-13,-5)
(-44,-24)
(0,0)
(36,-2)
(-2,3)
(-4,5)
(0,0)
(1,-1)
(0,0)
(0,0)
(-114,-16)
(49,-18)
(0,-1)
(3,-1)
(15,-28)
(-28,4)
(-137,4)
(-11,-22)
(-137,-19)
(-182,-33)
(149,-51)
(-6,-9)
(-12,-5)
(0,0)
(28,-247)
(194,-27)
(14,-40)
(159,-12)
(-1,-1)
(157,-16)
(2,-3)
(1,-1)
(-7,-27)
(2,-39)
(9,-37)
(2,-5)
(0,0)
(0,0)
(1,-4)
(-27,-33)
(12,-28)
(4,-9)
(45,-15)
(-104,-30)
(-15,-10)
(-145,-35)
(-141,-7)
(0,-2)
(1,-1)
(-131,-16)
(2,-31)
(-149,-16)
