(0,0)
(0,0)
(1,0)
(0,0)
(0,0)
(-4,0)
(1,16)
(1,12)
(0,0)
(32,1)
(0,0)
(2,0)
(-5,0)
(-14,0)
(7,2)
(1,0)
(0,0)
(0,0)
(0,0)
(3,0)
(1,0)
(43,19)
(25,6)
(27,19)
(35,30)
(34,36)
(2,0)
(7,1)
(0,0)
(0,0)
(0,0)
(-10,2)
(0,0)
(0,0)
(0,0)
(1,1)
(1,1)
(1,-1)
(0,-2)
(0,-2)
(140,69)
(162,124)
(44,10)
(-1,-1)
(-2,-1)
(143,130)
(0,0)
(0,0)
(1,0)
(0,-1)
(1,-3)
(-2,-3)
(30,6)
(72,48)
(69,37)
(2,0)
(31,23)
(1,-2)
(40,16)
(16,8)
(9,5)
(3,-2)
(-2,-4)
(-13,-2)
(0,0)
(0,0)
(0,0)
(1,0)
(1,0)
(0,0)
(0,-3)
(0,-1)
(140,61)
(1,-2)
(7,2)
(138,154)
(134,153)
(113,152)
(0,-1)
(-37,-9)
(-30,-13)
(0,-3)
(0,-1)
(63,52)
(-1,-3)
(18,4)
(17,2)
(13,6)
(40,40)
(12,7)
(1,-4)
(14,14)
(21,-2)
(3,-10)
(-2,-8)
(-13,-3)
(1,0)
(0,0)
(1,0)
(0,0)
(0,0)
(0,0)
(-1,-23)
(-1,-16)
(0,8)
(8,-8)
(129,109)
(-15,-10)
(151,169)
(-92,102)
(-104,97)
(0,1)
(-2,1)
(0,1)
(13,0)
(1,1)
(-4,0)
(1,1)
(-4,0)
(1,0)
(-34,-17)
(-5,-3)
(9,8)
(14,16)
(0,-5)
(-14,-23)
(1,-3)
(-17,-1)
(0,1)
(185,191)
(8,-1)
(9,15)
(3,5)
(0,0)
(1,2)
(0,-1)
(0,6)
(31,-4)
(-68,100)
(1,-3)
(-91,109)
(-81,94)
(1,0)
(0,1)
(0,1)
(0,0)
(0,1)
(-1,1)
(2,1)
(1,1)
(-2,1)
(0,1)
(-2,-1)
(40,35)
(-11,-11)
(-26,-25)
(2,-3)
(-3,-5)
(-2,-1)
(-41,-29)
(135,-39)
(1,2)
(0,1)
(0,-2)
(-1,-1)
(0,1)
(0,1)
(0,-3)
(0,-2)
(0,-4)
(1,2)
(-77,86)
(-5,7)
(-92,111)
(1,1)
(-2,0)
(2,1)
(0,0)
(16,-3)
(1,1)
(1,1)
(-2,1)
(0,0)
(48,-39)
(1,2)
(-2,-3)
(-33,-24)
(15,16)
(-12,-21)
(9,-8)
(0,-3)
(-15,-1)
(0,0)
(0,1)
(-1,1)
(-2,0)
(-18,-13)
(0,0)
(1,3)
(0,-2)
(0,16)
(-19,47)
(-12,130)
(120,120)
(-23,130)
(1,-1)
