(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(4,12)
(1,20)
(1,11)
(0,0)
(0,0)
(0,0)
(22,1)
(-7,0)
(1,0)
(9,3)
(1,0)
(1,0)
(64,95)
(0,0)
(7,5)
(1,0)
(7,0)
(-3,0)
(-17,1)
(55,46)
(47,33)
(15,20)
(-1,0)
(0,0)
(13,0)
(1,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-24,1)
(-1,-6)
(0,-2)
(1,13)
(0,-4)
(7,0)
(165,136)
(-8,-4)
(141,117)
(-17,2)
(-21,-2)
(-34,-7)
(24,8)
(0,-2)
(-1,1)
(8,6)
(32,12)
(-5,0)
(1,-1)
(16,10)
(39,39)
(-2,-1)
(13,12)
(10,8)
(24,-3)
(1,-6)
(-6,8)
(-12,-4)
(0,0)
(23,39)
(134,22)
(165,22)
(-30,67)
(-6,-13)
(0,3)
(-1,-15)
(0,-6)
(0,2)
(-64,79)
(134,149)
(144,154)
(-90,89)
(129,162)
(0,0)
(0,0)
(-1,0)
(0,0)
(-28,-12)
(23,8)
(39,23)
(37,21)
(-1,0)
(34,30)
(-6,-3)
(5,2)
(-2,-4)
(-4,-3)
(1,-9)
(8,0)
(-27,-6)
(0,-1)
(136,-2)
(0,0)
(-1,-1)
(114,0)
(-4,-8)
(0,-3)
(-1,-13)
(0,-9)
(0,5)
(-34,160)
(126,112)
(-88,86)
(-94,95)
(-29,-3)
(119,133)
(1,0)
(-12,8)
(-136,2)
(5,0)
(-20,1)
(2,0)
(-11,-4)
(-14,-4)
(-41,-20)
(28,32)
(28,32)
(-24,-22)
(-14,-13)
(-14,-14)
(0,5)
(-31,-12)
(199,67)
(101,176)
(11,5)
(8,12)
(2,3)
(0,0)
(0,0)
(0,-1)
(-16,23)
(135,104)
(-33,129)
(-15,-6)
(-4,3)
(-80,90)
(-98,88)
(4,-3)
(8,-3)
(-67,177)
(3,0)
(-3,0)
(-5,2)
(-139,42)
(-1,-1)
(-174,-4)
(-24,-8)
(1,0)
(-1,-3)
(31,22)
(-24,-20)
(-20,-32)
(-29,-19)
(-38,-24)
(0,-2)
(0,-2)
(175,169)
(2,0)
(2,0)
(-4,-5)
(0,1)
(0,0)
(46,195)
(0,11)
(1,0)
(0,-1)
(-72,75)
(-59,104)
(58,59)
(71,44)
(39,0)
(5,-1)
(23,-2)
(18,-3)
(4,0)
(3,1)
(-3,-1)
(2,0)
(8,46)
(-2,-4)
(-60,-39)
(16,17)
(-11,-13)
(-30,-38)
(-41,-33)
(-24,-13)
(0,0)
(1,0)
(-3,-1)
(-2,-2)
(-17,-12)
(0,0)
(0,-1)
(0,-4)
(0,10)
(0,10)
