(1,0)
(0,0)
(1,0)
(133,35)
(1,0)
(1,1)
(1,15)
(2,27)
(0,0)
(14,0)
(0,0)
(31,5)
(75,47)
(66,47)
(1,0)
(124,87)
(1,0)
(-134,39)
(0,0)
(2,0)
(-1,0)
(75,39)
(27,10)
(52,48)
(-2,0)
(8,0)
(4,4)
(8,1)
(11,1)
(-1,0)
(0,0)
(-16,1)
(186,33)
(-3,31)
(-4,-1)
(166,152)
(-2,-1)
(-1,-6)
(1,13)
(0,-1)
(0,8)
(0,-1)
(166,133)
(0,0)
(17,2)
(-8,2)
(-16,-3)
(1,0)
(-11,-6)
(0,1)
(62,40)
(64,46)
(42,16)
(9,4)
(4,1)
(12,7)
(-1,-2)
(0,1)
(14,10)
(10,10)
(19,-4)
(-1,-4)
(-6,-2)
(-11,-1)
(1,0)
(14,-14)
(-1,0)
(170,21)
(1,0)
(-5,-13)
(-1,-16)
(-1,-9)
(0,-5)
(7,1)
(-56,76)
(1,-2)
(0,-2)
(-24,2)
(-92,75)
(-20,-7)
(0,0)
(51,72)
(1,-1)
(-37,-16)
(-1,0)
(56,43)
(18,8)
(16,10)
(41,39)
(-14,-9)
(-7,-9)
(3,0)
(1,-1)
(8,-3)
(-4,1)
(0,-2)
(0,-1)
(0,0)
(42,-8)
(0,0)
(-23,2)
(-6,-9)
(0,-4)
(0,-1)
(142,58)
(0,-5)
(138,152)
(-5,0)
(-20,-7)
(-67,152)
(-104,94)
(-83,183)
(-3,3)
(1,0)
(-113,0)
(18,5)
(23,5)
(20,5)
(1,0)
(37,36)
(22,21)
(35,37)
(38,34)
(-12,-13)
(24,2)
(-12,-22)
(0,-2)
(-13,5)
(2,8)
(78,183)
(10,8)
(-8,4)
(168,145)
(0,0)
(17,0)
(-1,-16)
(0,-8)
(31,-5)
(133,143)
(-67,68)
(-87,89)
(-69,128)
(-68,163)
(2,0)
(7,-2)
(-91,199)
(57,191)
(-5,0)
(-10,3)
(-34,-3)
(3,0)
(1,0)
(1,-1)
(45,43)
(11,14)
(-27,-21)
(-29,-28)
(-24,-27)
(-36,-32)
(-46,-31)
(0,-1)
(-1,0)
(3,0)
(-1,-1)
(-4,-8)
(-6,-8)
(0,0)
(1,15)
(0,-11)
(-60,116)
(1,1)
(-52,128)
(-35,149)
(-25,148)
(66,18)
(4,0)
(-3,-1)
(26,-2)
(-21,-1)
(3,0)
(-2,0)
(6,1)
(0,0)
(4,0)
(0,0)
(6,11)
(23,25)
(1,1)
(-24,-26)
(-25,-29)
(-65,-40)
(0,-4)
(1,4)
(1,0)
(1,0)
(169,175)
(-1,0)
(170,160)
(0,0)
(0,-1)
(0,19)
(0,-2)
(121,110)
(120,124)
(-23,-11)
(-1,5)
(0,1)
(3,0)
(7,0)
(-8,-1)
(-6,0)
(0,1)
(0,-1)
(-79,-47)
(1,-1)
(20,-34)
(1,1)
(2,2)
(-61,-41)
(-40,-29)
(-25,-26)
(-1,-3)
(-59,-43)
(-68,-48)
(0,1)
(0,0)
(5,0)
(7,0)
(3,0)
(-1,0)
(-1,0)
(0,0)
(0,-1)
(14,128)
(120,103)
(-75,101)
(-23,-12)
(0,2)
(0,3)
(3,1)
(-3,0)
(1,-1)
(12,33)
(-68,63)
(4,32)
(2,0)
(4,13)
(4,20)
(2,1)
(2,6)
(37,35)
(-2,-3)
(-24,-28)
(-41,-41)
(2,1)
(-52,-42)
(120,9)
(-2,0)
(3,0)
(16,1)
(7,0)
(128,156)
(-6,0)
(0,-1)
(0,-5)
(0,-6)
(-8,-9)
(-3,-2)
(-6,-4)
(-1,5)
(33,29)
(5,-3)
(3,0)
(2,0)
(2,0)
(-71,47)
(2,0)
(0,-2)
(2,3)
(3,8)
(-1,-6)
(-88,139)
(1,-1)
(12,11)
(-78,-59)
(-41,-42)
(-58,-49)
(-33,-28)
(18,1)
(19,1)
(-16,-1)
(-16,-1)
(-19,-1)
(-23,-1)
(0,0)
(1,4)
(0,-21)
(-26,60)
(-37,22)
(0,-5)
(-10,-11)
(2,-2)
(2,-2)
(3,-2)
(3,1)
(11,57)
(0,1)
(2,2)
(-3,-15)
(72,99)
(0,8)
(-3,-16)
(2,5)
(-61,-39)
(1,1)
(14,15)
(-4,-4)
(-6,-6)
(-17,-10)
(-71,-52)
(0,0)
(-8,0)
(4,0)
(-6,0)
(-27,-1)
(1,0)
(-1,0)
(-13,-1)
(49,151)
(8,-1)
(0,-3)
(-5,-13)
(-2,8)
(2,0)
(2,0)
(3,0)
(-9,1)
(7,61)
(3,72)
(-7,-16)
(-3,-20)
(46,63)
(1,-6)
(0,-7)
(0,-10)
(-1,-10)
(1,5)
(32,24)
(3,3)
(-2,-3)
(-32,-29)
(-8,-6)
(93,-85)
(184,30)
(8,1)
(0,0)
(-3,1)
(13,1)
(-13,-1)
(-19,-1)
(2,1)
(11,83)
(-1,69)
(-4,-15)
(1,34)
(1,2)
(4,0)
(12,-8)
(11,-8)
(2,0)
(1,-2)
(0,-2)
(2,0)
(-81,-58)
(1,0)
(-2,-6)
(-14,-46)
(-194,-81)
(-141,-83)
(12,9)
(22,15)
(2,0)
(-32,-32)
(-1,-1)
(169,63)
(24,119)
(223,90)
(58,-72)
(-1,0)
(18,14)
(26,-29)
(36,-17)
(0,23)
(-2,-2)
(-10,23)
(-37,27)
(1,-7)
(2,-1)
(2,0)
(2,-1)
(7,-19)
(1,-1)
(-4,2)
(-12,-36)
(-56,82)
(-117,80)
(0,46)
(1,0)
(-58,-85)
(-9,-40)
(-1,-10)
(1,3)
(-7,-4)
(1,1)
(-20,-16)
(-12,-8)
(0,0)
(-4,17)
(93,-83)
(15,72)
(-1,36)
(16,-4)
(-11,15)
(1,-1)
(31,59)
(1,28)
(-10,12)
(-42,42)
(-65,62)
(3,0)
(28,0)
(-8,16)
(8,0)
(-2,-1)
(-10,88)
(-43,66)
(1,-1)
(1,-2)
(2,-29)
(53,-4)
(-51,144)
(-6,-27)
(-140,-93)
(30,26)
(-1,-2)
(-216,142)
(-2,-1)
(-15,-9)
(8,77)
(23,73)
(94,-91)
(-13,21)
(-2,29)
(36,-37)
(37,-14)
(0,12)
(2,23)
(0,4)
(-1,-3)
(-4,-43)
(9,60)
(51,-6)
(22,36)
(2,-1)
(2,0)
(58,3)
(2,-1)
(22,-5)
(-157,47)
(-89,-74)
(21,18)
(-19,80)
(-51,99)
(1,0)
(-20,19)
(-199,77)
(4,4)
(-1,0)
(-1,0)
(-15,-8)
(27,64)
(103,-99)
(75,-87)
(61,-84)
(-1,19)
(1,3)
(37,-17)
(-3,-27)
(2,11)
(10,-32)
(-10,-4)
(-1,22)
(1,0)
(2,-1)
(1,0)
(1,0)
(2,8)
(-19,64)
(-44,-15)
(-4,-8)
(0,1)
(-6,-53)
(-168,50)
(-5,-18)
(1,0)
(-28,-27)
(-208,-1)
(-1,-2)
(6,6)
(-217,87)
(6,9)
(-28,-22)
(0,-3)
(-1,15)
(10,25)
(0,7)
(1,13)
(52,2)
(35,38)
(36,51)
(0,0)
(0,-28)
(1,1)
(-40,-22)
(0,-36)
(36,24)
(15,-72)
(1,-2)
(0,-8)
(-20,-35)
(-37,2)
(2,0)
(-12,38)
(1,0)
(1,2)
(1,0)
(1,0)
(-28,15)
(-187,-32)
(22,11)
(11,4)
(-1,-1)
(6,10)
(-31,-24)
(31,78)
(21,23)
(10,22)
(26,20)
(50,48)
(49,17)
(39,-36)
(0,-2)
(12,34)
(10,28)
(-9,-4)
(-1,-1)
(1,0)
(1,0)
(2,0)
(2,0)
(9,27)
(0,-3)
(-16,-52)
(-21,56)
(-7,27)
(29,0)
(0,12)
(0,-4)
(-171,30)
(1,1)
(-120,-98)
(27,43)
(-3,-1)
(-11,-6)
(-3,2)
(-31,-31)
(0,4)
(10,-23)
(0,-17)
(0,-33)
(33,33)
(-5,3)
(36,-88)
(-38,11)
(12,30)
(-13,-37)
(5,-18)
(-35,-34)
(1,13)
(40,36)
(23,-61)
(1,0)
(34,19)
(2,1)
(2,1)
(0,3)
(1,0)
(-153,51)
(0,-1)
(1,2)
(0,0)
(0,3)
(-1,2)
(-164,46)
(-1,15)
(5,0)
(-6,-8)
(-19,-10)
(0,-3)
(52,27)
(-1,0)
(24,16)
(0,-1)
(34,32)
(1,-6)
(-47,-3)
(0,24)
(3,-80)
(1,5)
(1,7)
(-2,-12)
(1,0)
(47,1)
(64,-27)
(-1,1)
(0,3)
(-11,-88)
(1,-2)
(4,-20)
(1,6)
(1,-50)
(1,1)
(5,-11)
(-106,-82)
(-1,2)
(-186,-56)
(2,25)
(0,6)
(-9,0)
(0,0)
(30,52)
(0,-21)
(33,20)
(197,1)
(11,10)
(0,0)
(4,-11)
(48,-134)
(-32,-9)
(17,-3)
(0,-2)
(-2,-9)
(-32,-33)
(40,-105)
(0,-1)
(1,-1)
(1,-1)
(-5,-56)
(-1,-4)
(2,-2)
(2,-5)
(-168,-58)
(1,1)
(-44,75)
(0,0)
(-133,21)
(0,-7)
(-48,-59)
(5,-12)
(-224,-66)
(-1,-11)
(-1,-11)
(0,-4)
(25,28)
(0,0)
(-7,2)
(2,8)
(-14,-21)
(4,-16)
(-13,13)
(0,-16)
(2,-120)
(-34,-37)
(-50,-36)
(-54,-37)
(5,6)
(42,-4)
(32,-59)
(20,-49)
(-11,2)
(1,0)
(0,1)
(14,-72)
(0,-1)
(1,1)
(-1,2)
(-140,-168)
(3,4)
(-124,-128)
(0,-1)
(1,7)
(-206,-1)
(1,-1)
(-1,-12)
(0,1)
(10,4)
(212,-16)
(192,-48)
(-29,-27)
(-15,-57)
(-34,-50)
(55,-152)
(-33,-25)
(-20,-35)
(-42,-59)
(115,-16)
(-34,-80)
(-19,-68)
(36,-110)
(0,-124)
(-3,2)
(1,2)
(8,-76)
(59,-18)
(16,-80)
(0,1)
(0,0)
(0,1)
(0,0)
(0,0)
(-7,-10)
(-128,-138)
(19,0)
(-201,24)
(-224,-80)
(-29,-10)
(168,-30)
(19,21)
(-1,10)
(0,7)
(-29,-38)
(-16,-80)
(164,-16)
(-37,-79)
(-35,-57)
(-24,-26)
(-35,-33)
(-51,-80)
(-54,-46)
(57,-85)
(0,-1)
(26,-61)
(-21,-66)
(7,-113)
(13,-30)
(-143,-81)
(1,-1)
(0,2)
(1,-1)
(1,0)
(-2,5)
(0,2)
(3,2)
(-3,-2)
(23,7)
(9,-9)
(-223,-85)
(-153,-162)
(6,35)
(0,2)
(8,3)
(-1,-1)
(-28,-57)
(13,-17)
(2,-2)
(-2,-1)
(48,-159)
(-5,1)
(-13,3)
(-19,4)
(-13,2)
(-8,1)
(1,0)
(-16,-54)
(10,-109)
(25,-60)
(0,2)
(-2,4)
(1,0)
(53,-108)
(-1,2)
(0,0)
(2,-5)
(8,1)
(7,5)
(1,0)
(3,2)
(-1,-1)
(-187,-4)
(-137,-172)
(6,33)
(-2,0)
(0,0)
(-1,0)
(-23,-28)
(-1,0)
(70,-170)
(33,-6)
(38,-7)
(16,19)
(-24,18)
(4,42)
(-86,-168)
(-85,-157)
(90,-22)
(-2,-2)
(3,-1)
(6,-4)
(35,-35)
(81,-105)
(3,-2)
(-1,1)
(-2,3)
(-4,8)
(22,0)
(-4,-4)
(3,-9)
(-195,-166)
(-6,13)
(0,0)
(5,2)
(-11,-5)
(0,12)
(0,2)
(0,-7)
(50,-204)
(202,-45)
(1,-2)
(-6,8)
(159,14)
(163,-6)
(16,21)
(-25,9)
(100,9)
(5,-7)
(-5,8)
(-18,-8)
(0,0)
(6,21)
(-16,-204)
(-23,-203)
(-60,-206)
(-8,5)
(3,-2)
(5,-10)
(-1,2)
(0,1)
(-8,2)
(-1,18)
(-127,9)
(-146,3)
(-46,24)
(-152,19)
(-17,-8)
(5,22)
(-6,-24)
(-3,9)
(-9,-9)
(-21,-32)
(0,0)
(9,0)
(174,-7)
(178,6)
(-12,19)
(0,0)
(150,32)
(123,-6)
(-26,2)
(0,-1)
(1,-4)
(-3,7)
(-3,-2)
(40,-108)
(14,-10)
(-2,1)
(0,1)
(-1,2)
(1,2)
(0,3)
(-1,-3)
(-191,-184)
(-173,10)
(-159,13)
(-8,11)
(-141,20)
(-7,26)
(0,8)
(-5,-19)
(-11,-7)
(-8,-7)
(9,-14)
(2,-1)
(179,-18)
(11,-10)
(109,23)
(111,-2)
(157,-4)
(0,-12)
(-28,-10)
(-39,-4)
(0,0)
(0,0)
(0,20)
(106,-138)
(64,-165)
(-3,-2)
(1,2)
(-6,14)
(-1,2)
(62,10)
(-1,-1)
(-2,-11)
(1,5)
(-157,18)
(-36,16)
(-51,13)
(-23,22)
(-10,9)
(0,3)
(0,8)
(-10,-8)
(-1,4)
(0,0)
(1,1)
(19,-11)
(1,-4)
(120,3)
(154,6)
(-27,3)
(-2,-25)
(-55,-3)
(-49,-2)
(-1,5)
(0,1)
(34,-12)
(0,0)
(32,-186)
(-5,6)
(-5,5)
(5,-11)
(-121,4)
(0,0)
(41,5)
(-111,-35)
(-173,8)
(-171,4)
(-167,-9)
(-151,-10)
(-8,-7)
(-175,5)
(0,8)
(-8,-32)
(0,-1)
(1,-3)
(0,0)
(0,0)
(170,-1)
(21,-17)
(9,-17)
(106,-2)
(109,-11)
(-5,-40)
(-11,-38)
(-23,6)
(1,-3)
(33,3)
(38,-11)
(0,6)
(-95,-200)
(-34,0)
(-3,8)
(0,0)
(-106,3)
(55,-22)
(0,-1)
(2,-1)
(1,-1)
(1,2)
(-47,-6)
(-166,-3)
(-181,4)
(-1,-1)
(220,-164)
(-4,-13)
(-11,-9)
(0,-1)
(1,-2)
(189,-38)
(135,-26)
(170,-9)
(3,-38)
(147,-23)
(-29,-10)
(133,-20)
(95,-23)
(-51,-29)
(9,-36)
(0,0)
(4,-6)
(90,-164)
(0,-4)
(1,-4)
(0,0)
(73,-24)
(-100,-24)
(-106,-28)
(-121,-9)
(-136,-7)
(-145,-15)
(-32,-4)
(-136,-44)
(-9,-21)
(-2,-40)
(-4,-36)
