(0,1)
(1,0)
(0,1)
(0,1)
(61,50)
(0,1)
(0,1)
(0,1)
(0,1)
(100,131)
(122,132)
(1,1)
(-1,1)
(107,145)
(1,1)
(-2,0)
(2,1)
(0,1)
(0,1)
(-1,1)
(1,1)
(8,0)
(9,0)
(-7,2)
(-1,1)
(0,1)
(-1,1)
(0,1)
(0,1)
(0,1)
(0,1)
(-1,1)
(0,1)
(0,1)
(1,1)
(0,1)
(0,1)
(0,1)
(32,125)
(0,1)
(1,1)
(0,1)
(0,1)
(0,1)
(0,1)
(1,1)
(0,1)
(0,1)
(-5,2)
(1,1)
(-5,2)
(-5,2)
(-5,2)
(4,0)
(-85,85)
(0,1)
(0,1)
(0,1)
(0,1)
(1,1)
(0,1)
(0,1)
(1,1)
(-2,1)
(0,1)
(0,2)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(1,1)
(0,1)
(0,1)
(0,1)
(53,111)
(0,1)
(3,0)
(0,1)
(0,1)
(0,1)
(3,0)
(-6,4)
(-1,1)
(-1,1)
(0,0)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(-1,1)
(-1,1)
(1,1)
(0,1)
(1,1)
(1,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(-1,2)
(1,1)
(0,1)
(0,1)
(1,1)
(0,1)
(-1,2)
(0,1)
(4,1)
(0,1)
(0,1)
(0,1)
(0,1)
(-1,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(-1,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,0)
(1,0)
(0,2)
(9,76)
(1,0)
(-1,2)
(1,0)
(1,0)
(-1,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(-1,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(-8,22)
(0,0)
(0,0)
(0,0)
(-20,0)
(-18,16)
(0,1)
(0,1)
(0,1)
(0,1)
(0,2)
(0,0)
(0,0)
(5,-6)
(-5,8)
(-10,16)
(-7,12)
(1,0)
(-2,2)
(-47,111)
(0,1)
(-1,1)
(0,1)
(0,1)
(0,1)
(5,-6)
(-1,2)
(-1,2)
(14,10)
(-6,2)
(-23,4)
(-21,2)
(-5,0)
(9,2)
(-15,0)
(-6,2)
(-21,-8)
(-6,2)
(0,1)
(1,1)
(0,1)
(0,2)
(0,2)
(180,80)
(0,1)
(1,0)
(-18,28)
(6,-8)
(-1,2)
(-4,4)
(91,18)
(0,1)
(0,1)
(-1,1)
(0,1)
(0,1)
(0,1)
(-108,65)
(4,-4)
(-1,2)
(-1,2)
(-17,2)
(-4,-8)
(-5,0)
(18,6)
(-17,2)
(-5,0)
(-19,6)
(7,-4)
(-1,2)
(1,1)
(190,9)
(0,1)
(0,1)
(0,1)
(180,74)
(-2,4)
(-2,4)
(-2,4)
(-2,4)
(1,0)
(-25,30)
(0,1)
(1,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,0)
(0,1)
(0,1)
(0,0)
(0,1)
(-1,2)
(0,1)
(-32,0)
(0,1)
(-11,180)
(0,1)
(1,1)
(1,1)
(0,1)
(0,0)
(2,-2)
(2,-2)
(-10,16)
(-2,4)
(-1,2)
(0,1)
(0,0)
(0,0)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(-97,-18)
(0,1)
(0,0)
(0,0)
(-1,0)
(0,0)
(1,1)
(-2,0)
(1,0)
(0,1)
(0,1)
(0,1)
(1,0)
(5,-6)
(-2,4)
(-2,4)
(-1,2)
(13,60)
(9,61)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(0,1)
(-1,1)
(0,1)
(-1,0)
(0,1)
(0,0)
(0,1)
(0,1)
(-1,1)
(-1,1)
(0,1)
(-1,1)
(0,1)
(0,1)
(-1,1)
(1,1)
(1,1)
(0,1)
(1,0)
(-2,4)
(5,-6)
(6,-8)
(2,-2)
(0,1)
(0,1)
(0,0)
(0,1)
(0,1)
(138,25)
(0,1)
(0,1)
(-1,1)
(-1,1)
(1,0)
(11,2)
(0,0)
(0,0)
(0,0)
(43,20)
(0,1)
(-122,125)
(-121,127)
(0,0)
(0,0)
(-1,1)
(-1,1)
(-1,4)
(1,1)
(1,1)
(1,0)
(5,-6)
(2,-2)
(1,0)
(1,0)
(0,0)
(0,1)
(0,0)
(-1,2)
(95,19)
(2,0)
(0,1)
(0,1)
(-1,1)
(0,1)
(-57,121)
(-64,120)
(-68,119)
(1,0)
(-113,123)
(0,0)
(-1,1)
(0,0)
(-114,119)
(-157,121)
(-167,121)
(0,1)
(0,0)
(0,0)
(-7,2)
(0,0)
(0,1)
(-1,2)
(-1,2)
(0,1)
(-2,4)
(0,0)
(0,0)
(1,0)
(0,0)
(1,1)
(2,0)
(0,0)
(0,0)
(0,1)
(0,1)
(0,0)
(0,0)
(0,0)
(0,1)
(0,0)
(0,1)
(0,0)
(36,4)
(-1,1)
(-2,2)
(1,1)
(9,4)
(-1,1)
(-11,0)
(-4,0)
(-26,-1)
(1,0)
(1,0)
(1,0)
(1,0)
(-13,22)
(-15,26)
(0,1)
(0,1)
(13,-90)
(1,0)
(0,0)
(0,0)
(0,1)
(0,0)
(0,0)
(0,0)
(0,1)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(1,0)
(-12,-104)
(6,1)
(4,1)
(7,1)
(10,1)
(-9,0)
(-8,0)
(-11,0)
(-42,-2)
(41,-30)
(-2,4)
(2,-2)
(-2,4)
(-2,4)
(-8,14)
(-1,1)
(-1,2)
(1,0)
(1,0)
(0,0)
(0,0)
(97,-22)
(0,0)
(0,1)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1,1)
(14,0)
(63,1)
(2,3)
(-2,5)
(-16,7)
(-24,3)
(-13,12)
(-21,11)
(-29,13)
(-6,6)
(2,-2)
(-2,4)
(3,-4)
(-3,6)
(-2,4)
(1,0)
(1,0)
(1,0)
(0,1)
(1,0)
(63,-94)
(1,1)
(97,18)
(0,0)
(0,0)
(0,1)
(0,0)
(0,0)
(0,0)
(0,0)
(3,0)
(6,-5)
(15,-5)
(-9,3)
(-20,5)
(-6,2)
(-32,-1)
(-23,-2)
(-13,3)
(11,-8)
(-59,6)
(-2,2)
(6,-8)
(-6,10)
(-2,4)
(3,-4)
(42,-52)
(0,0)
(0,0)
(92,0)
(139,-2)
(1,0)
(-3,2)
(1,-1)
(0,0)
(-1,1)
(1,0)
(1,0)
(0,0)
(87,-9)
(1,0)
(87,7)
(11,0)
(0,0)
(-4,-4)
(63,-15)
(-12,-6)
(-7,-16)
(33,-16)
(-23,-3)
(18,-14)
(-53,-13)
(-28,-5)
(-62,-15)
(2,-2)
(-4,8)
(8,-12)
(3,-4)
(0,0)
(0,0)
(99,-6)
(0,0)
(0,0)
(0,0)
(1,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(4,-2)
(5,-2)
(0,0)
(0,0)
(-35,-6)
(-4,0)
(1,0)
(-8,0)
(-4,0)
(-13,0)
(-134,-13)
(-87,-4)
(0,0)
(-22,12)
(3,-4)
(3,-4)
(9,-14)
(0,0)
(1,0)
(1,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-9,0)
(3,-5)
(-7,-6)
(39,-137)
(26,-138)
(0,0)
(-46,-33)
(-99,-12)
(-28,-23)
(2,-2)
(14,-22)
(1,0)
(-4,6)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1,0)
(-114,52)
(-1,0)
(13,-20)
(-2,4)
(1,0)
(1,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(19,-44)
(0,0)
(0,0)
(0,0)
(0,0)
(-1,0)
(3,-4)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1,0)
(2,-2)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1,0)
(0,0)
(227,-54)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-3,0)
(-3,0)
(0,0)
(1,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1,0)
(0,0)
(-1,0)
(0,0)
(1,0)
(0,0)
(1,0)
(0,0)
(1,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(1,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-1,0)
(0,0)
(0,0)
(0,0)
(0,0)
(175,-101)
(184,-100)
(-4,-1)
(0,0)
(0,0)
(0,0)
(0,0)
(7,1)
(0,0)
(0,0)
(0,0)
(-1,0)
(0,0)
