(80,153)
(70,153)
(0,0)
(0,0)
(185,138)
(144,141)
(146,136)
(-12,5)
(1,0)
(65,210)
(60,126)
(-37,124)
(149,59)
(51,145)
(-26,88)
(127,113)
(75,107)
(-1,12)
(-14,17)
(-5,1)
(-59,153)
(-23,14)
(-17,8)
(-52,19)
(-40,152)
(24,107)
(-11,2)
(-112,0)
(-27,102)
(-79,200)
(-204,49)
(-210,45)
(1,0)
(0,0)
(0,0)
(1,0)
(28,76)
(48,37)
(48,35)
(-9,4)
(103,104)
(106,99)
(13,76)
(59,126)
(139,118)
(55,-4)
(47,-2)
(39,1)
(-89,20)
(14,-3)
(-63,137)
(-74,140)
(-79,140)
(-1,0)
(0,0)
(1,1)
(-84,168)
(0,1)
(0,1)
(-21,1)
(-42,209)
(-172,119)
(-95,117)
(-56,126)
(0,1)
(1,1)
(0,1)
(83,62)
(0,1)
(130,125)
(55,14)
(0,1)
(114,-15)
(-22,8)
(-16,0)
(53,1)
(54,-2)
(23,6)
(-55,112)
(39,-6)
(2,0)
(-128,-15)
(-136,-15)
(0,0)
(0,0)
(-97,86)
(-53,26)
(1,0)
(0,0)
(-6,0)
(-15,0)
(-21,0)
(-1,1)
(-43,55)
(0,1)
(-17,1)
(25,6)
(127,-6)
(144,-15)
(111,-7)
(87,-12)
(93,-7)
(0,0)
(191,92)
(6,2)
(57,-10)
(74,-17)
(35,-8)
(5,55)
(135,34)
(50,-24)
(30,-14)
(-1,0)
(2,186)
(-60,26)
(89,126)
(43,38)
(33,201)
(0,0)
(-109,43)
(-68,34)
(-38,12)
(-45,14)
(-10,10)
(-27,12)
(-39,22)
(-31,20)
(-12,14)
(0,0)
(0,0)
(0,0)
(1,0)
(5,-7)
(139,86)
(0,2)
(-29,54)
(8,4)
(2,-2)
(-22,22)
(-32,-6)
(-9,51)
(-15,54)
(55,-25)
(0,0)
(-1,0)
(-111,-28)
(-112,-19)
(-145,80)
(-100,54)
(-40,11)
(59,173)
(-80,26)
(0,0)
(0,0)
(-37,16)
(-10,0)
(-59,18)
(-40,14)
(-23,14)
(-33,14)
(0,0)
(0,0)
(-5,7)
(1,0)
(2,-4)
(22,88)
(1,0)
(-5,8)
(68,-24)
(3,-4)
(2,80)
(-33,83)
(50,84)
(-63,-6)
(-10,90)
(1,0)
(14,24)
(0,13)
(-77,52)
(-84,90)
(-108,65)
(-139,92)
(-16,0)
(-11,8)
(-31,0)
(-28,10)
(-32,8)
(-34,4)
(-49,10)
(-34,4)
(-35,-12)
(-35,6)
(0,0)
(0,0)
(121,-13)
(2,-10)
(168,104)
(2,-14)
(1,0)
(12,-16)
(11,-16)
(0,0)
(1,34)
(89,90)
(136,88)
(38,161)
(-20,78)
(-90,80)
(-47,87)
(-77,35)
(-39,10)
(-89,143)
(-105,-48)
(-129,58)
(-5,0)
(-11,0)
(0,0)
(-27,0)
(-33,0)
(-13,-14)
(-26,-2)
(-49,0)
(-43,0)
(-37,-2)
(0,0)
(0,0)
(0,0)
(1,0)
(86,-52)
(17,-12)
(26,-22)
(15,-22)
(3,-4)
(-14,52)
(16,-16)
(133,82)
(-1,66)
(-10,66)
(-19,0)
(0,0)
(-39,0)
(-27,-8)
(-57,75)
(34,-28)
(45,85)
(-60,-36)
(16,47)
(-85,-54)
(-37,63)
(2,148)
(-96,65)
(-160,35)
(-110,10)
(-196,-34)
(4,1)
(-1,1)
(85,-10)
(1,0)
(0,0)
(1,0)
(19,2)
(13,-18)
(84,-48)
(19,-28)
(-5,8)
(8,-11)
(133,78)
(-5,64)
(138,-8)
(8,-9)
(1,0)
(0,0)
(10,-5)
(53,-51)
(-63,48)
(-82,38)
(-53,144)
(-135,-27)
(0,0)
(-146,26)
(49,48)
(-18,43)
(-1,0)
(-200,-20)
(0,0)
(0,0)
(-97,-46)
(-145,95)
(0,0)
(1,0)
(0,0)
(1,0)
(2,-2)
(27,-38)
(19,-28)
(0,0)
(25,-28)
(9,58)
(0,0)
(42,-44)
(46,-52)
(0,0)
(23,-34)
(61,27)
(-93,-48)
(104,68)
(-137,119)
(0,0)
(-149,-27)
(25,-53)
(-23,24)
(0,0)
(0,0)
(0,0)
(-55,2)
(14,162)
(23,23)
(1,0)
(0,0)
(-1,0)
(0,0)
(0,0)
(1,0)
(13,-18)
(41,-44)
(15,-22)
(20,-30)
(-40,74)
(24,-34)
(4,57)
(-67,54)
(126,43)
(23,-76)
(-92,-59)
(0,0)
(96,-78)
(0,0)
(0,0)
(-100,117)
(2,21)
(51,16)
(54,164)
(33,15)
(27,164)
(25,15)
(-17,-1)
(24,17)
(20,156)
(-41,-2)
(-52,-5)
(-53,6)
(-226,122)
(0,0)
(1,0)
(2,-2)
(0,0)
(112,-70)
(17,-26)
(0,0)
(-7,68)
(27,-36)
(-32,-66)
(122,21)
(158,32)
(35,-68)
(0,0)
(0,0)
(1,0)
(-1,0)
(43,-10)
(29,-12)
(-148,121)
(-109,124)
(-72,27)
(0,0)
(33,8)
(-35,-13)
(41,10)
(37,9)
(-33,1)
(-181,119)
(-85,-7)
(-178,117)
(-172,127)
(0,0)
(2,-2)
(-14,22)
(1,0)
(1,0)
(-13,22)
(0,0)
(63,33)
(153,-90)
(153,38)
(5,1)
(155,-37)
(0,0)
(0,0)
(103,150)
(1,0)
(0,0)
(0,0)
(0,0)
(-124,36)
(-44,-52)
(0,0)
(-164,-49)
(45,3)
(15,2)
(23,2)
(-190,-54)
(-205,-53)
(-213,-50)
(-5,2)
(-20,1)
(-11,2)
(90,-90)
(-2,4)
(41,-60)
(31,-48)
(35,-54)
(-9,16)
(33,-43)
(-53,78)
(93,28)
(9,-92)
(-11,-5)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,1)
(0,0)
(102,-3)
(10,1)
(62,-52)
(59,136)
(-3,4)
(-53,-88)
(-48,-92)
(-38,-99)
(-50,-98)
(-59,-98)
(-81,-95)
(-8,0)
(-12,0)
(-10,0)
(2,-2)
(-1,2)
(28,-42)
(44,-68)
(-2,4)
(33,-43)
(-1,-105)
(-51,76)
(6,-92)
(1,0)
(128,-104)
(0,0)
(94,-15)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(0,0)
(-69,-21)
(-147,-8)
(-32,-97)
(-42,-97)
(-37,-102)
(-48,-102)
(-55,-103)
(-62,-101)
(-79,-100)
(-94,-96)
(-44,2)
(-113,-96)
(6,-8)
(40,-60)
(41,-64)
(-14,24)
(29,-46)
(1,0)
(182,22)
(0,1)
(146,-5)
(4,-94)
(52,-98)
(91,12)
(129,99)
(39,4)
(26,2)
(23,3)
(116,31)
(103,-16)
(103,-16)
(-11,-111)
(-25,-106)
(-14,-111)
(-20,-112)
(-48,-104)
(-37,-110)
(-46,-109)
(-54,-111)
(-81,-104)
(-89,-104)
(-94,-104)
(-94,-109)
(-87,-112)
(50,-58)
(142,-116)
(51,-80)
(4,-6)
(1,0)
(27,-28)
(14,0)
(-47,-105)
(-43,-18)
(22,-86)
(38,4)
(24,8)
(38,-102)
(-33,0)
(-25,-118)
(24,4)
(32,-7)
(98,-6)
(77,-6)
(46,-17)
(-1,-120)
(-34,-111)
(-24,-117)
(-31,-117)
(-39,-117)
(-45,-117)
(-48,-120)
(-55,-119)
(-89,-112)
(-97,-112)
(-80,-119)
(-46,-17)
(38,-58)
(51,-80)
(0,0)
(5,-8)
(23,-24)
(43,-50)
(193,-6)
(0,0)
(0,0)
(119,74)
(94,3)
(35,-10)
(-5,3)
(13,-5)
(38,86)
(-82,-102)
(105,8)
(94,14)
(58,-25)
(8,-126)
(41,-20)
(-78,-130)
(-6,-6)
(-36,-2)
(-45,3)
(-163,-86)
(-56,86)
(-76,66)
(-91,-12)
(-64,-21)
(-43,-24)
(-12,-7)
(56,-88)
(-1,2)
(18,-30)
(29,-30)
(0,0)
(0,0)
(101,80)
(34,-52)
(0,0)
(1,0)
(91,74)
(-1,0)
(107,6)
(-45,-20)
(-47,-27)
(0,0)
(49,-24)
(0,0)
(48,-22)
(46,-137)
(5,-20)
(-2,-16)
(49,-15)
(-37,-6)
(-7,-11)
(-49,-8)
(-63,-4)
(-129,-62)
(-57,-28)
(-35,-33)
(-120,-143)
(-37,-15)
(54,-86)
(23,-38)
(39,-42)
(77,-114)
(0,0)
(99,48)
(175,-18)
(97,72)
(16,-72)
(1,0)
(-50,19)
(0,0)
(1,0)
(0,0)
(6,-130)
(-54,10)
(0,0)
(0,0)
(-140,-152)
(-76,-4)
(-160,-150)
(-129,-126)
(0,0)
(-29,-4)
(-137,-24)
(36,-45)
(35,-90)
(-35,-150)
(-87,-132)
(0,0)
(0,0)
(-1,2)
(9,-14)
(2,-2)
(35,-36)
(0,0)
(0,0)
(0,0)
(0,0)
(-10,-10)
(65,-146)
(77,-146)
(138,34)
(0,0)
(53,-150)
(50,-150)
(0,0)
(0,0)
(0,0)
(3,-144)
(-121,-138)
(-114,-134)
(0,0)
(-161,-36)
(0,0)
(35,-145)
(0,0)
(-101,-152)
(-8,-55)
(0,0)
(-1,0)
(0,0)
(0,0)
