(143,54)
(22,96)
(126,5)
(78,61)
(25,82)
(62,202)
(6,153)
(83,215)
(-10,151)
(15,79)
(122,58)
(8,137)
(-49,104)
(-60,113)
(-66,112)
(122,243)
(29,102)
(-105,204)
(9,102)
(-138,202)
(67,97)
(-59,74)
(-170,204)
(-75,132)
(-55,119)
(-55,120)
(-132,191)
(-10,58)
(-39,80)
(-89,42)
(-124,52)
(-100,44)
(19,10)
(11,100)
(135,0)
(106,31)
(72,49)
(62,47)
(29,64)
(42,126)
(120,7)
(165,220)
(-18,190)
(-13,60)
(-15,116)
(-4,196)
(-8,125)
(5,119)
(81,134)
(-46,129)
(-59,132)
(-81,91)
(-101,6)
(52,-7)
(-62,-8)
(-45,205)
(-33,132)
(-62,118)
(-110,136)
(-4,197)
(-11,42)
(-82,49)
(-150,129)
(-154,129)
(33,72)
(139,1)
(-5,-12)
(-8,-12)
(116,30)
(62,40)
(62,34)
(55,32)
(54,40)
(1,59)
(25,119)
(-45,101)
(-11,110)
(24,107)
(96,145)
(89,147)
(78,142)
(-66,89)
(-56,77)
(-41,-12)
(7,104)
(-163,180)
(-26,25)
(-143,94)
(-128,142)
(-1,47)
(-102,142)
(-6,131)
(-143,120)
(-144,39)
(-153,39)
(-183,67)
(126,10)
(-5,-12)
(-5,-12)
(-5,-12)
(-12,15)
(95,21)
(166,32)
(41,107)
(17,19)
(74,187)
(34,100)
(32,106)
(37,106)
(35,191)
(-43,83)
(84,141)
(-98,121)
(32,96)
(41,96)
(-147,172)
(-50,8)
(-60,25)
(0,-13)
(1,-13)
(0,-13)
(-74,5)
(1,-13)
(-3,-13)
(3,-13)
(1,-13)
(-151,182)
(-159,182)
(22,7)
(-5,-10)
(70,47)
(190,99)
(102,39)
(-36,154)
(112,192)
(68,176)
(71,36)
(-6,82)
(14,-10)
(86,182)
(-94,146)
(92,20)
(-50,62)
(-71,120)
(-20,3)
(-19,92)
(-28,-2)
(0,-12)
(0,-12)
(0,-12)
(-18,67)
(2,2)
(-179,10)
(12,-14)
(34,-4)
(-24,49)
(-32,46)
(-42,46)
(-78,46)
(-57,46)
(30,-36)
(150,198)
(-5,-10)
(215,190)
(64,6)
(98,90)
(60,2)
(-10,106)
(-52,48)
(-13,68)
(6,-12)
(-32,36)
(-14,24)
(-9,164)
(-7,84)
(-95,149)
(111,114)
(83,16)
(0,-12)
(23,12)
(59,16)
(0,-12)
(1,-12)
(2,-6)
(1,-12)
(-15,-10)
(37,-20)
(7,-22)
(22,-20)
(-204,162)
(-50,42)
(-37,38)
(203,102)
(139,48)
(222,44)
(190,46)
(-3,-44)
(176,93)
(47,8)
(9,104)
(19,-16)
(-33,6)
(77,-18)
(17,80)
(-15,11)
(120,92)
(102,12)
(-2,-11)
(-6,-11)
(1,-12)
(-1,-11)
(-58,11)
(19,-14)
(46,-16)
(12,-12)
(28,-12)
(19,-14)
(14,-14)
(31,-16)
(26,-16)
(21,-16)
(15,-26)
(-20,-28)
(-18,30)
(71,45)
(110,23)
(5,144)
(1,151)
(79,0)
(55,-15)
(13,100)
(-39,30)
(-29,0)
(-32,36)
(-59,88)
(-20,26)
(-47,48)
(-11,2)
(-5,5)
(-103,-15)
(-106,-16)
(-12,-12)
(74,2)
(0,-10)
(10,-22)
(18,-20)
(30,-22)
(31,-24)
(1,-10)
(20,-24)
(30,-34)
(4,-34)
(-1,-34)
(15,-36)
(-29,22)
(-40,186)
(39,54)
(138,-25)
(79,-42)
(-4,-8)
(87,-29)
(156,147)
(-35,24)
(5,42)
(-4,-36)
(-69,100)
(-17,21)
(18,-7)
(9,-9)
(33,-16)
(15,-21)
(-1,-10)
(84,-2)
(-119,-24)
(1,-10)
(0,-10)
(0,-10)
(0,-10)
(1,-10)
(-183,114)
(-65,103)
(-104,73)
(-72,-19)
(-68,-12)
(12,169)
(-122,70)
(-172,35)
(-6,-13)
(25,-68)
(226,160)
(165,74)
(-5,-8)
(-14,6)
(-24,20)
(-47,58)
(-46,60)
(-29,34)
(32,-17)
(49,-29)
(97,-49)
(41,-31)
(-2,-9)
(-2,-9)
(92,163)
(-1,-9)
(-1,-9)
(0,-9)
(0,-10)
(1,-8)
(1,-9)
(1,-9)
(1,-9)
(14,75)
(-11,75)
(-91,-20)
(-164,140)
(3,-10)
(-211,-72)
(-35,65)
(-16,62)
(102,58)
(235,124)
(-5,-7)
(-5,-8)
(-17,10)
(-21,4)
(8,-54)
(-43,8)
(-27,30)
(32,-20)
(102,-64)
(141,-30)
(128,149)
(-2,-8)
(-2,-8)
(-2,-8)
(-1,-8)
(-52,-29)
(-59,52)
(-1,-8)
(-127,123)
(1,-8)
(-26,-5)
(2,-9)
(2,-9)
(2,-9)
(3,-9)
(-74,5)
(-67,5)
(2,-9)
(3,-9)
(-245,141)
(109,126)
(96,-19)
(-6,-7)
(116,152)
(-17,-2)
(14,-64)
(-46,40)
(104,-60)
(41,-33)
(65,-44)
(-48,44)
(50,46)
(25,41)
(17,43)
(-1,-8)
(-1,-8)
(-2,-7)
(0,-8)
(0,-8)
(0,-8)
(-101,124)
(1,-8)
(1,-8)
(-137,120)
(-106,130)
(2,-8)
(-104,132)
(-14,-9)
(-69,-6)
(-137,130)
(-137,131)
(-105,-5)
(5,119)
(98,126)
(190,131)
(49,-44)
(-5,-6)
(-5,-6)
(-4,-6)
(-4,-6)
(59,-53)
(-47,-48)
(8,28)
(120,41)
(16,26)
(44,118)
(-1,-7)
(-2,-6)
(-1,-7)
(-1,-7)
(0,-7)
(0,-7)
(1,-8)
(-15,-5)
(2,-8)
(-148,120)
(-108,124)
(-112,118)
(21,-7)
(14,-7)
(-83,-10)
(-91,-10)
(-82,-11)
(-63,148)
(134,-64)
(231,106)
(1,44)
(-5,-6)
(-5,-6)
(-27,-16)
(-4,-6)
(-4,-6)
(44,105)
(20,32)
(-33,-1)
(-28,92)
(-40,44)
(-2,-6)
(-2,-6)
(-1,-6)
(-1,-6)
(0,-6)
(0,-6)
(0,-6)
(-107,105)
(1,-6)
(1,-6)
(1,-7)
(2,-7)
(3,-7)
(39,-5)
(16,-6)
(20,-6)
(-199,100)
(-169,105)
(-171,110)
(86,-18)
(-4,-8)
(0,-28)
(59,-34)
(27,-84)
(-38,52)
(94,-64)
(70,-67)
(19,-68)
(32,16)
(8,26)
(127,120)
(-84,-108)
(-2,-6)
(-110,96)
(-1,-6)
(41,-35)
(0,-6)
(0,-6)
(1,-6)
(0,-6)
(1,-6)
(-134,36)
(-46,100)
(-56,12)
(-49,16)
(-59,22)
(-67,24)
(-73,21)
(-96,11)
(-102,11)
(-46,-10)
(56,-96)
(9,-28)
(34,-96)
(14,-66)
(8,-26)
(-17,16)
(53,13)
(27,-77)
(12,-74)
(63,87)
(33,80)
(-7,74)
(-49,69)
(-2,-5)
(0,-5)
(-1,-5)
(-1,-5)
(0,-5)
(-1,-5)
(0,-5)
(1,-6)
(-24,13)
(-90,-40)
(-33,15)
(-41,14)
(-114,-40)
(-69,4)
(-129,-41)
(-75,16)
(-81,7)
(-46,-60)
(-98,14)
(14,-36)
(11,-44)
(23,-88)
(55,-46)
(-12,8)
(85,-85)
(53,10)
(172,14)
(73,0)
(33,-94)
(-50,2)
(13,-73)
(-35,-41)
(-2,-74)
(-63,-24)
(-49,-58)
(-32,75)
(87,13)
(44,15)
(-56,-91)
(-124,-80)
(-82,-46)
(-25,5)
(-97,-49)
(-54,-4)
(-62,-4)
(-120,-49)
(-132,-46)
(-86,-4)
(-80,-1)
(-45,-67)
(-96,-1)
(16,-52)
(61,16)
(7,-58)
(-21,24)
(166,-119)
(31,-80)
(174,3)
(137,4)
(93,91)
(-11,-48)
(-35,-29)
(98,-112)
(48,-88)
(38,-85)
(-21,-1)
(104,5)
(-35,-92)
(78,6)
(-138,46)
(-19,-10)
(-22,-12)
(1,-2)
(44,-1)
(10,2)
(-138,18)
(-80,-14)
(-85,-14)
(-9,1)
(-19,2)
(-178,17)
(-105,-11)
(-94,4)
(65,-82)
(52,-32)
(21,-48)
(147,-100)
(39,-88)
(184,-6)
(30,-84)
(151,-7)
(82,72)
(-4,-2)
(-33,-30)
(2,-6)
(13,-92)
(-62,-29)
(-83,49)
(-2,-2)
(-51,-8)
(-1,0)
(0,0)
(-65,-98)
(28,-1)
(-93,-10)
(-94,-85)
(-103,-11)
(-112,-11)
(-120,-12)
(-126,-12)
(-150,-65)
(-147,-18)
(-113,-12)
(-115,62)
(-157,-22)
(37,-102)
(52,-124)
(-8,2)
(78,-17)
(46,-26)
(-6,0)
(45,-107)
(135,-11)
(91,-90)
(-4,-2)
(52,-140)
(-48,-74)
(119,82)
(-50,-40)
(-74,-150)
(-1,-2)
(-121,29)
(40,-100)
(0,-4)
(84,-10)
(-68,-70)
(15,32)
(-137,-152)
(-63,-24)
(-100,-104)
(-125,-24)
(-1,-10)
(-91,58)
(-93,58)
(-36,-92)
(-230,11)
(-246,34)
(14,-70)
(31,-64)
(84,-26)
(68,-108)
(-6,0)
(-6,-153)
(38,-24)
(-6,-53)
(-24,-42)
(60,-30)
(93,68)
(62,36)
(12,-16)
(15,-148)
(-2,0)
(-1,0)
(-1,0)
(107,15)
(-115,-18)
(-72,-80)
(1,0)
(-163,2)
(-148,-111)
(59,-98)
(-157,-151)
(-107,-116)
(-105,-39)
(-117,-22)
(-14,-99)
(5,-2)
(-38,56)
(-175,-4)
(36,-72)
(-3,-6)
(48,-82)
(210,60)
(46,-24)
(-6,1)
(104,-162)
(-4,0)
(-5,0)
(-26,-28)
(-3,0)
(-3,0)
(50,66)
(15,-8)
(-2,0)
(-1,0)
(-1,0)
(0,-42)
(0,0)
(-109,-120)
(1,0)
(1,0)
(2,0)
(2,0)
(2,0)
(17,-22)
(3,0)
(-27,28)
(5,-2)
(12,-8)
(-31,34)
(-148,-124)
(2,-14)
(28,-60)
(228,32)
(-16,38)
(-6,2)
(110,18)
(-5,2)
(-5,2)
(32,-126)
(5,25)
(-19,-81)
(19,-160)
(122,-172)
(-2,1)
(85,-173)
(97,-173)
(106,37)
(57,-116)
(-30,-150)
(0,2)
(9,-74)
(1,0)
(2,0)
(2,0)
(2,0)
(3,0)
(-198,-84)
(4,0)
(4,0)
(-106,-7)
(-37,-34)
(-158,-39)
(0,-10)
(68,-104)
(191,-122)
(-1,4)
(15,-84)
(79,-106)
(-5,2)
(-5,2)
(-1,-90)
(-46,-184)
(-3,2)
(-3,2)
(-18,-28)
(-26,-28)
(-34,-28)
(-42,-28)
(-46,-28)
(0,2)
(-68,-32)
(1,2)
(1,2)
(1,2)
(2,2)
(-57,32)
(2,2)
(-193,-88)
(4,1)
(18,-116)
(-82,62)
(-232,-124)
(-135,-50)
(-134,-59)
(64,-110)
(48,-80)
(132,-122)
(132,-124)
(9,6)
(186,44)
(13,11)
(82,-165)
(24,-62)
(-24,-91)
(12,-146)
(146,6)
(115,-183)
(34,-177)
(97,-183)
(-118,-191)
(111,4)
(0,2)
(0,4)
(1,2)
(1,2)
(2,2)
(2,2)
(2,2)
(3,2)
(3,2)
(3,2)
(3,2)
(-118,-32)
(-204,-134)
(5,2)
(-31,-137)
(54,-92)
(-7,4)
(200,-176)
(163,-125)
(49,11)
(48,18)
(50,17)
(-10,3)
(37,15)
(-21,1)
(-27,0)
(50,-149)
(-20,-126)
(-2,-142)
(-82,-200)
(-42,-139)
(-59,-105)
(-103,-44)
(73,-59)
(81,-149)
(1,3)
(-77,-142)
(2,3)
(2,3)
(3,2)
(4,2)
(-177,-76)
(-198,-167)
(-113,-147)
(-111,-116)
(-218,-198)
(-229,-160)
(83,-164)
(-7,5)
(182,32)
(70,11)
(122,-127)
(18,6)
(12,8)
(191,-122)
(96,-125)
(90,-125)
(20,10)
(-29,8)
(-4,4)
(26,14)
(-2,4)
(-78,-90)
(-91,-204)
(60,-66)
(-4,-186)
(83,20)
(1,4)
(1,4)
(-73,-84)
(3,4)
(-127,-134)
(-89,-82)
(4,4)
(4,4)
(-149,-135)
(1,39)
(-103,-157)
(-101,-155)
(104,-128)
(-7,6)
(48,10)
(48,9)
(-6,6)
(-6,6)
(173,-141)
(113,24)
(2,6)
(-3,6)
(-24,-1)
(13,4)
(-39,-1)
(39,-132)
(-2,5)
(-1,5)
(-41,-6)
(0,5)
(0,5)
(29,-116)
(44,-12)
(4,4)
(-93,-72)
(3,5)
(24,18)
(3,5)
(3,5)
(-188,-208)
(-198,-190)
(-147,-98)
(-21,-63)
(-133,-123)
(7,-216)
(99,10)
(6,8)
(-7,7)
(-6,7)
(-6,7)
(19,8)
(52,10)
(-4,6)
(-68,20)
(26,8)
(-53,20)
(-2,6)
(19,15)
(-1,7)
(-19,4)
(-1,6)
(33,16)
(0,6)
(-77,-166)
(1,6)
(1,6)
(2,6)
(2,6)
(2,6)
(-71,-190)
(4,5)
(5,6)
(-205,-192)
(5,6)
(-114,-142)
(-180,-8)
(113,-1)
(26,12)
(-8,8)
(70,3)
(17,10)
(-6,8)
(-5,8)
(-53,13)
(-5,8)
(-4,8)
(-4,8)
(-31,-2)
(-3,7)
(-2,8)
(-1,7)
(-63,9)
(-1,8)
(-1,8)
(-1,8)
(0,7)
(1,6)
(2,7)
(71,-147)
(2,6)
(13,-160)
(2,6)
(4,6)
(-62,-154)
(4,-147)
(-17,-146)
(-20,-149)
(-30,14)
(42,6)
(32,6)
(51,6)
(22,7)
(-5,7)
(9,7)
(4,7)
(-3,7)
(-40,6)
(-46,6)
(-19,6)
(-32,6)
(-12,6)
(-63,6)
(-22,-4)
(-106,3)
(0,7)
(-70,-158)
(1,7)
(-86,-16)
(2,7)
(0,7)
(-163,0)
(2,7)
(-127,-23)
(5,-162)
(4,7)
(14,-148)
(8,-147)
(-221,-197)
(3,6)
(-30,-188)
(44,-1)
(16,-1)
(10,-2)
(29,-1)
(9,-1)
(-16,-1)
(7,-1)
(-2,-1)
(-16,-1)
(-17,-1)
(-27,-1)
(-35,-1)
(-53,-1)
(-78,-2)
(-87,-1)
(16,-9)
(-69,-171)
(-20,-162)
(-117,-7)
(-81,-6)
(-137,-2)
(-95,-4)
(52,-158)
(42,-4)
(46,-152)
(-178,-48)
(-97,-151)
(3,-4)
(-211,-206)
(-133,-190)
(-19,-191)
(-52,-172)
