(157,2)
(-8,0)
(103,62)
(81,54)
(31,79)
(175,138)
(19,64)
(32,61)
(-3,86)
(-2,102)
(19,196)
(139,135)
(41,206)
(-21,3)
(-17,74)
(48,110)
(-25,76)
(-59,86)
(-19,2)
(-9,0)
(-14,1)
(-73,10)
(-98,88)
(-119,104)
(-113,78)
(-137,118)
(-128,104)
(-8,138)
(-32,136)
(-35,136)
(-3,1)
(-32,131)
(130,36)
(1,-2)
(1,-2)
(-2,-6)
(0,-2)
(54,189)
(1,-3)
(0,-2)
(0,-2)
(1,-3)
(-1,-2)
(-1,-2)
(-1,-2)
(-1,-2)
(-1,-2)
(0,-2)
(-1,-2)
(7,-5)
(0,0)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(3,-2)
(0,-2)
(-1,-3)
(0,-2)
(-1,-3)
(1,-3)
(0,-3)
(1,-3)
(1,-3)
(1,-3)
(1,-3)
(2,-3)
(1,-3)
(0,-2)
(-1,-2)
(1,-3)
(0,-2)
(0,-2)
(2,-3)
(0,-2)
(0,-2)
(-1,-2)
(-3,-2)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(18,0)
(-10,20)
(0,-2)
(1,14)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(-215,178)
(0,-3)
(1,-2)
(2,-2)
(1,-2)
(0,-2)
(0,-3)
(0,-2)
(0,-2)
(-3,2)
(-10,12)
(0,-2)
(0,-2)
(118,109)
(-1,-2)
(-1,-2)
(0,-2)
(0,-3)
(1,-2)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(0,-2)
(-14,16)
(1,-3)
(1,-2)
(0,-3)
(124,8)
(0,-2)
(-1,10)
(0,-2)
(0,-2)
(0,-2)
(-12,16)
(-22,32)
(3,-4)
(-1,-2)
(0,-2)
(0,-2)
(0,-3)
(0,-3)
(0,-2)
(-1,-2)
(0,-2)
(0,-2)
(4,6)
(29,10)
(27,-4)
(14,0)
(10,-2)
(1,-4)
(10,-2)
(5,-2)
(-6,-2)
(-17,10)
(-4,-16)
(0,-3)
(1,-2)
(1,-2)
(0,-2)
(0,-2)
(1,-3)
(0,-2)
(-22,30)
(-8,10)
(-17,24)
(-1,-2)
(5,-1)
(0,-3)
(1,-2)
(0,-3)
(0,-2)
(0,-2)
(1,-3)
(0,-2)
(6,4)
(16,-2)
(24,-6)
(5,-2)
(21,-10)
(18,-24)
(18,-6)
(23,-6)
(18,-16)
(17,-4)
(0,-2)
(-11,-2)
(-23,0)
(0,-3)
(1,-3)
(0,-3)
(0,-2)
(0,-2)
(1,-4)
(-11,14)
(-19,26)
(-4,4)
(-7,8)
(-16,18)
(-24,29)
(0,-2)
(-73,74)
(1,-3)
(0,-2)
(16,-2)
(42,-35)
(1,-3)
(0,-3)
(0,-2)
(55,-2)
(0,-2)
(0,-2)
(0,-3)
(0,-3)
(0,-2)
(1,-4)
(-1,-2)
(0,-2)
(0,-2)
(-1,-2)
(1,-3)
(0,-3)
(0,-3)
(0,-3)
(0,-3)
(0,-2)
(-18,24)
(-12,16)
(-3,2)
(-9,10)
(1,-2)
(-39,48)
(1,-2)
(0,-2)
(-1,-4)
(0,-3)
(0,-2)
(0,-3)
(0,-3)
(0,-3)
(0,-2)
(0,-3)
(0,-3)
(0,-3)
(5,82)
(1,-3)
(0,-3)
(-1,-2)
(0,-3)
(0,-2)
(-1,-3)
(-1,-3)
(0,-3)
(0,-3)
(0,-3)
(0,-3)
(1,-4)
(-11,14)
(-8,10)
(-4,4)
(0,-2)
(36,-26)
(60,-24)
(0,-2)
(0,-3)
(0,-3)
(0,-3)
(0,-2)
(0,-3)
(0,-3)
(1,-3)
(-85,8)
(0,-2)
(-85,-2)
(0,-2)
(0,-2)
(0,-3)
(27,-61)
(0,-3)
(0,-3)
(0,-3)
(0,-3)
(0,-3)
(-1,-3)
(0,-3)
(1,-3)
(0,-3)
(0,-2)
(4,-8)
(1,-4)
(5,-10)
(0,-2)
(1,-2)
(49,-31)
(0,-3)
(1,-3)
(0,-3)
(1,-3)
(0,-3)
(0,-3)
(0,-3)
(-51,-27)
(1,-3)
(-1,-2)
(87,19)
(16,8)
(23,8)
(-109,139)
(-115,131)
(-119,134)
(0,-2)
(-134,134)
(-147,141)
(0,-3)
(0,-3)
(-94,6)
(0,-3)
(0,-3)
(0,-2)
(0,-2)
(5,-10)
(-30,46)
(1,-4)
(1,-3)
(-5,0)
(1,-4)
(-33,36)
(55,47)
(1,-4)
(0,-3)
(1,-3)
(1,-3)
(-1,-2)
(1,-3)
(-1,-3)
(-74,133)
(-102,127)
(-124,137)
(-142,123)
(1,-2)
(0,-2)
(-121,123)
(-132,127)
(0,-3)
(0,-3)
(-158,132)
(1,-3)
(-155,130)
(1,-3)
(1,-4)
(0,-2)
(0,-2)
(0,-3)
(0,-2)
(0,-2)
(0,-3)
(10,-19)
(-35,-50)
(3,-4)
(4,-4)
(0,-3)
(0,-3)
(0,-3)
(0,-3)
(0,-3)
(0,-4)
(0,-3)
(0,-3)
(-43,-2)
(37,130)
(1,-4)
(-149,107)
(33,-12)
(-109,117)
(16,-3)
(-1,-3)
(-14,-19)
(0,-3)
(-1,-2)
(-1,-3)
(0,-3)
(0,-2)
(1,-4)
(0,-3)
(1,-4)
(1,-4)
(1,-3)
(0,-3)
(-1,-3)
(1,-3)
(0,-3)
(0,-3)
(0,-3)
(0,-3)
(0,-3)
(0,-3)
(21,-22)
(-87,106)
(10,-1)
(0,-2)
(-4,-23)
(0,-3)
(27,141)
(0,-3)
(0,-3)
(0,-3)
(1,-3)
(18,-2)
(16,-2)
(-1,-3)
(0,-3)
(-1,-3)
(1,-4)
(0,-2)
(0,-2)
(1,-4)
(1,-4)
(-12,18)
(76,-65)
(-39,40)
(-1,0)
(2,-4)
(0,-3)
(0,-3)
(-6,99)
(0,-3)
(0,-3)
(0,-3)
(0,-3)
(0,-3)
(0,-3)
(0,-3)
(0,-3)
(1,-4)
(-113,48)
(-49,16)
(-154,-72)
(-13,-1)
(-21,1)
(-25,-4)
(2,7)
(-3,-3)
(-1,1)
(-3,-3)
(1,-4)
(1,-4)
(-3,2)
(1,-4)
(1,-4)
(0,-3)
(1,-4)
(3,-6)
(-1,-2)
(0,-3)
(0,-3)
(1,-3)
(0,-3)
(0,-3)
(0,-3)
(-6,-18)
(0,-3)
(1,-3)
(0,-2)
(0,-3)
(0,-3)
(-36,9)
(-36,10)
(-37,7)
(-5,-8)
(46,0)
(27,10)
(1,-3)
(2,6)
(13,-5)
(-15,-2)
(-4,-2)
(1,-4)
(-8,10)
(1,-4)
(1,-4)
(0,-2)
(0,-3)
(0,-3)
(-1,-2)
(81,6)
(-6,4)
(-1,-2)
(-1,-2)
(-6,-74)
(0,-3)
(-17,74)
(-22,-5)
(82,13)
(1,-3)
(1,-3)
(0,-3)
(39,-2)
(-16,-1)
